FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
10,123.83777923484772,1025.2459582259426,228.97887677613096,1087.167962920044,210.6189458174885,948.9432347933218,257.69928325757246,1211.3754198465342,207.0579872577801,815.4348279517159,167.66922175651715,1157.2211487130328,136.4610347574182,910.060450142574,471.9023545541751,1074.4040177097925,475.7510218229653,964.9937045442804,650.4923257716144,1060.706130563118,667.4217868502335,984.5027042924264,820.3767675045098,1058.1868567316085,815.4840733760044,982.5218986606528,1,0
11,125.10167619186817,1022.6797532439672,225.82244327381463,1090.6682775582924,209.63190138262485,948.7261263295889,248.94888703627765,1218.7803018697475,202.21186872266512,812.0798103534327,163.5786425338765,1152.8530016022514,137.8781746515837,903.539989732102,461.3621643026721,1069.1975590063316,475.6358113679526,964.774847093704,644.0563273336859,1060.2381707499082,667.4185429189853,984.9685886447523,820.3255329454519,1058.0667282429624,815.7563894839839,982.593425495672,1,0
12,124.17519764100312,1020.8976940684772,225.35357064791555,1091.0539372294902,211.27118627798723,932.4241388168168,244.8933613904896,1222.4078078763964,202.2382411399495,803.5162245885666,161.88325651290356,1155.4362322984591,139.93902595827575,901.3429541661404,462.62744749786015,1070.9488948735134,479.7749323652686,962.4800794883128,668.6772177092275,1065.0909500066014,663.6396985246239,990.6069603218568,831.6045821131593,1055.076186091124,820.2781015006711,981.633923241183,1,0
13,124.774662608133,1019.8431155438112,223.9505579939744,1096.6274780004364,211.96080829139183,933.1308182962322,239.70502786425524,1220.0238328607184,200.23048536055109,805.2335803321317,162.4355883778149,1155.2719755263822,137.38586991289037,900.8761253609192,458.0571280778306,1071.1512856129598,475.18966635119926,970.3906962557982,683.0926334098349,1064.7758350470417,669.4090690910429,984.3994925426788,846.6179700635654,1060.073850577058,824.0456390132829,974.9262277349492,1,0
14,124.7567821448119,1019.088785590537,221.52153154033363,1097.4371015000747,212.02191795577303,932.4946700747096,236.46804923663987,1218.006874325519,197.8134652697063,804.7514203118543,167.62499808024987,1152.4356354903334,137.30739543899912,901.723583482102,456.00652488837466,1070.4601102292231,491.8734806690786,969.3962463221948,682.0040875448517,1065.1613157834313,663.1583598004205,990.051133648426,846.701918504018,1059.9191520180798,822.940029694913,981.1469541797736,1,0
15,122.71731506863556,1017.9979451871112,219.7060494119076,1097.1482321061603,212.58017213818928,951.6587117662508,235.9711732603949,1218.1022062168502,197.0439088794128,804.6591800911124,168.2038228316487,1151.962887037335,136.35225725111945,904.8528862139656,441.5693151129237,1072.0429043065617,494.0415009100508,962.88170740939,666.2770032448637,1064.8816447149386,662.9294282593249,990.258854088934,832.0780340127734,1054.6182226311364,822.7916057770211,981.1739134665888,1,0
16,121.5415319633732,1017.1163738343228,218.9841531622084,1095.4851124446066,210.5499935274161,951.0742366883268,236.59904673443657,1219.730177969726,194.52034165242247,805.2969461254651,160.22275748581507,1164.0675119684515,135.53556742376716,902.4988932052488,453.5418794803098,1071.1673823461035,495.9349267907508,963.3663045755648,682.3628392858219,1063.974135803178,662.9431808134359,990.0783546105804,846.6794413552947,1059.8599505792376,822.2245238692304,981.2321749090886,1,0
17,121.01907152193264,1017.6929386988184,219.9140524399141,1092.8360936082872,210.93862104477896,949.1392841100868,234.3009544938066,1220.5180080842658,192.6138985265526,803.0336118497715,161.78017798573825,1164.324072193872,135.3684634443067,905.7046925855155,451.6278488769332,1073.216286125996,495.4912649484542,961.8051306663588,688.0311517504629,1065.0507754424668,663.106173625693,990.5205859339123,826.342693584328,1053.5067092032227,822.2697453691063,981.1908140609931,1,0
18,119.58139119439689,1017.0013254797695,217.3998483476775,1096.4671268505178,212.33090642524783,949.232794364352,234.5805607412509,1221.3407849739967,193.4800844229709,799.9277233429292,160.3476702686404,1164.8836860965057,138.91341865450258,913.3976347598848,446.8036339093866,1073.1899093863371,495.0135029865954,961.1834627105244,685.9464491111249,1066.0826770073347,663.6775588989258,990.07904882382,826.2824401061773,1053.4820740508474,821.6877436544867,981.2683641376258,1,0
19,118.1875173323176,1016.845587618994,216.30622362749472,1095.6874016082786,207.50564407775244,948.9274104985134,232.69695907017345,1218.57092930936,194.40874881025096,804.2960049911601,156.59485567685687,1149.0942176521744,135.29133636712717,905.976646585906,455.3268784323346,1070.3582102196085,482.01952250943225,960.6337776716626,681.3593515215056,1064.9015602935858,663.1017544055636,989.060822318005,832.1213261637793,1054.3062094324744,821.1668074053503,981.39325121586,1,0
20,117.7218153076767,1016.8078189207998,217.59559254342463,1092.9423936651876,210.95636355396363,948.785326843486,230.19636622950995,1216.5245422206322,194.7374834722908,802.8951485975099,153.79275536506165,1148.1334668901543,136.15769236233515,905.1881098134128,454.04129655835527,1073.94391712242,495.4791932918315,962.5025566599984,684.2683689677979,1066.023880105786,663.4257530887043,989.2520040698475,846.5207780260102,1060.1260202479311,820.3706861379397,981.7315126709163,1,0
21,115.61523153505956,1017.3030646420156,219.76045591158424,1090.5409499707248,211.19937579250455,948.4928262838102,230.42859527627573,1217.057409237449,192.9661262422916,796.5718050584646,152.17051115395654,1147.1159789949372,152.076766630453,905.6140029088792,452.629391220053,1072.1005758023457,495.7424499650615,961.2275519780952,684.6381858359388,1063.9688605897836,664.3341181275127,989.8005993553684,846.7917815606522,1059.7721558962562,819.8887547466937,981.5630294048638,1,0
22,114.6039552217342,1017.8235590904624,215.54154786703955,1090.6776460735873,207.4338791305284,948.5268346602912,229.6834554287795,1217.1103445104957,193.54966420346025,797.5439524878307,151.8579285104501,1146.8014815622705,150.36327178518545,904.7254409061296,455.7923557792435,1073.9208008978492,478.3964839186253,958.4213220959284,687.3425958680548,1064.7194964810385,674.741711015044,988.9039556880282,832.5984023730373,1054.725015767789,832.7158857229007,978.7927230397715,1,0
23,113.2435741629185,1016.7375338664395,214.2138384160512,1092.0477720957133,211.5920046495058,935.2781113309952,228.0434780840136,1217.17996259545,199.21960867892932,804.5271860721092,151.53571050715848,1145.236832550744,136.36882514110312,905.0020505749592,454.29267276868086,1073.1331635082058,472.5249321966084,965.7201751552024,690.7909135359625,1065.5358814965443,667.0435092415083,988.5601640711104,833.1940749407744,1054.7551151586754,819.5925765911841,981.1815518302834,1,0
24,115.23380107160352,1018.9453229266524,213.55814240533755,1099.1001996356367,205.3364441949772,941.252721019916,227.7063476403761,1218.80848554195,192.7608846408958,807.2123261955536,150.45123361952128,1140.3522997652233,131.29141377224568,901.8755039268344,461.2724807203513,1063.634869689717,474.8203858969581,962.1820198412244,688.5660113221802,1063.641119795105,693.0699185494174,985.3508505726631,826.3446497204089,1053.7479927012537,831.7508081403913,978.5454539706128,1,0
25,115.0120389601034,1018.6284764701176,212.7922371118989,1097.587531858468,206.75813121820457,941.85257036488,220.47439200670416,1217.8629421259357,193.69761599675888,807.4789511675699,153.4502206016114,1139.6202761210736,132.23354459273955,900.7263273285384,458.23312875973386,1065.3271449619492,493.4590156862732,963.283631312856,692.187515675479,1066.7930761108848,674.9578141608071,988.3969028761596,827.406466636608,1054.7069675689406,831.7627043407822,978.8384233933,1,0
26,115.4458446155444,1018.0631568342512,212.8415309375222,1096.8495374423103,207.13483172988396,940.448549650418,220.80208933399928,1215.8375803816416,193.4316564939422,806.1487215534017,157.3646022563483,1141.346092924837,131.59947306034002,900.7242850500552,472.4129107590615,1071.8106415445186,493.5627705905155,962.4379033432735,692.8452927176446,1066.5945513050492,664.822045835934,987.823953621533,827.4793707099785,1054.6512805005368,819.9260063816264,983.1610928100316,0,0
27,115.31354793801572,1016.6157990006468,213.89401117133843,1094.5608657287553,206.603836883029,941.5679530270568,214.60371019936352,1212.804582919556,193.50730156867493,805.1652406892911,158.12663411908093,1139.5250141892163,131.48728922532655,900.4310835502675,453.819536288476,1073.843441864395,474.3153304458439,963.458102168098,689.5288729326622,1064.4506637494762,694.1016949478764,984.6001982005706,825.3560847764827,1053.8366407720944,832.060174979221,979.4002410193564,0,0
28,114.98313154138732,1014.8886152963968,214.4024732860074,1089.4068779759684,205.5929866537781,940.8165667531772,213.96248062193317,1210.9663580586855,194.13848594199231,804.11251339993,156.19452080894044,1140.5517596063328,131.05714621872522,900.0239315215146,445.7660299531815,1074.6724972805498,472.74450428619184,962.6797128827322,685.264018794185,1065.093251942362,693.8153503775131,983.6868866886136,829.5375871596317,1055.1682467043706,841.3596901068917,974.6949013535544,0,0
29,114.71360264270916,1011.5725664283142,213.5323731083864,1079.5772174103658,205.4678475190201,938.6020298830996,212.35092986544643,1201.1924316495945,194.9785101088188,803.571836988686,158.03462130505645,1136.2543025076343,130.95588520382407,898.2072144900062,453.34821263277325,1063.109928778565,474.046625253903,960.7933189061353,687.0181853315455,1063.005635179552,693.7994735975724,985.033410133289,823.5173242268853,1054.110845584015,830.5422924026866,979.6227814326122,0,0
30,115.46272122813448,1008.3180137034464,213.28849564293117,1079.7611126139443,204.58438119280632,929.8843381546772,221.19243692514644,1209.8194686811169,196.4814059104969,795.8874978115242,153.12558270864895,1130.4787658646562,130.70512610387118,897.2581099623009,464.1508770361058,1061.044272942021,493.4559190846853,962.4150252499886,686.620107286153,1061.894829839052,677.321020753858,986.666359771796,824.1409345163015,1054.5996974970294,830.7559739845781,979.2598464820072,0,0
31,114.55420199544284,1004.9761559278276,213.07576701606976,1075.5497110494352,203.62698350368143,927.737022921235,224.05016389407788,1210.9803237186295,196.48227649485332,794.9925446072368,154.57199650406062,1126.4409122284856,133.72595470810433,889.4461229984415,463.9475594261377,1053.0505882336058,477.2120378293358,959.3650895230128,693.4801459343443,1060.7784165256958,692.9124097489256,980.7185869406112,829.9332476592342,1054.776727927248,832.4019503252404,978.4550670032376,0,0
32,114.64758556127858,1002.0555880488412,214.44763183593747,1071.971271859645,208.6952088682177,928.224798534654,222.50750498901883,1204.3661976631383,195.19579724930665,787.4703842712448,149.61135142491293,1120.6606990637629,129.6852415528812,882.0073442648301,447.62696428633785,1064.0617079107662,470.0665945070463,960.3764075307964,685.0827905880614,1060.8628214535515,681.648651390919,976.94248936616,845.6591941724363,1061.2594526432438,830.7396284284455,978.9370628878266,0,0
33,114.96922362145273,997.7179718578152,217.18631878320815,1069.221824180721,207.3788809683295,925.5969458025752,226.6442079382848,1196.8339796437665,194.71176306199965,784.5351020314079,154.31962632078807,1115.6511110281965,130.27246777815998,880.0392733173805,446.5237517536694,1060.9405927286705,465.21136463696064,955.5148577777716,682.4871500260808,1057.2604708703102,693.7681245245766,982.2495585377824,873.4882588876394,1063.100148242331,840.3141705298455,973.6940880298264,0,0
34,115.0211707203224,994.1862212832056,219.44043312023143,1065.020226023812,205.3194838723529,918.888404055784,224.1759512793413,1200.276475467724,193.93337961601188,782.5345173764982,161.12535925618383,1120.077659500425,129.28216166552082,876.9572476759105,446.9096402787108,1054.6179454839903,468.4977372074003,947.0635717253226,693.7716872236354,1059.4758481790177,715.8728533324401,979.5413882937352,846.1143731760885,1060.290253770255,833.0585182596709,979.4503400747956,0,0
35,115.01775468124367,987.7556398771512,214.6349132820596,1052.9712367005247,205.66939985178536,916.6479882346104,224.51165262527363,1182.4352217876765,194.3296964022831,778.5433603436696,169.4213913073,1151.7320840066186,130.73423174794846,870.7237630447512,444.4653179927672,1054.559654443252,471.89449089110593,944.858860797868,682.20657542096,1053.259831638042,711.7756342298808,973.9356258036372,865.2546095631056,1064.4019746465074,834.6686934928745,980.5309737946164,0,0
36,116.08973282366333,983.0189627395844,212.14655951808732,1059.914923001527,203.7375423595096,905.5555578227608,226.3517424902153,1188.510509886171,190.22781163725335,766.7594003362046,150.32301596454278,1104.90941596329,137.26191477285715,860.8752396560434,454.7713873507297,1049.2223863230306,495.7570396195152,942.4022271508773,650.642064941565,1056.1830875752694,663.3322375958545,968.6113264208592,812.3345884762132,1058.9647926257692,821.7543714843273,983.2787148659936,0,0
37,113.16757951508262,981.9954213318276,213.7418276683872,1038.9808232113337,202.8252757634236,903.582833855578,228.89442205739115,1176.4652011711576,191.5657169704164,764.4319109107361,156.22395953524406,1106.5015675406698,131.12996256397977,860.3266658965146,443.3432084221213,1043.7363480365425,475.894057493371,940.5236915067048,639.7758904049083,1059.9752841531838,659.8413691130044,971.1468043947466,846.7528436707892,1059.516341176478,831.5292256706247,978.6696434721712,0,0
38,114.16079162156164,980.6745252532174,214.55932914823177,1057.4625760540202,205.46724480677327,907.7766856824888,227.85152360893807,1173.661325368524,187.4154638779024,762.9446014247337,153.5867054595749,1102.424885051203,129.976301007215,858.2497574738245,439.4929968706188,1040.0413220564642,472.7363341868466,935.0548888128704,640.0681482520928,1066.5118699700934,667.8796485930642,971.5429909486792,824.3597746453452,1054.759852894959,830.1900459358999,978.5569158886216,0,0
39,114.0015155348263,976.7784572716236,210.7016520010324,1053.3133654345668,203.0828642628128,906.6191173948672,221.07046839164664,1172.8882580378054,187.6391826277436,763.145187680639,152.96149731302447,1098.89962716982,129.63145618165888,855.3732580091041,438.80166047571225,1033.0456740290342,470.96467493104376,934.2196514009116,615.4543645236209,1064.9543369806138,690.1966231883114,965.2071428263916,780.9807178909043,1051.3097207253686,828.9635559796357,978.4910154097402,0,0
40,112.315312902236,975.0999704062458,208.65652880526025,1047.255092959996,204.2417429637537,905.1777463936788,222.43617349235225,1174.4449172065506,186.67353849572228,761.0359361187489,144.56690506755297,1097.868475651233,135.23712574893074,853.0714460228578,427.5520853599429,1039.0580059166432,462.8704141981424,923.033884960794,651.3129506402579,1059.3461753514478,692.797519401084,965.8997631423356,784.8727067766325,1031.8286859314728,838.0117119738277,969.4771596668924,0,0
41,112.54433317596796,972.101298829022,209.31575938846103,1043.4217090032105,198.64018824692664,897.3448328022394,222.2211108623152,1173.7445394717795,184.1205458523238,761.2303797310543,144.61918030975698,1095.0792573568665,134.5142112503746,854.4083338954009,434.648544500026,1034.0053148570962,457.2978425739025,922.1082148387272,663.374685949715,1050.5535624081558,679.9423931106944,956.3184472728004,764.6002124840943,1037.7961006837238,844.9485107144081,973.7217976992662,0,0
42,111.96491879201524,970.9938431346708,208.682363061198,1043.5862496493055,200.95909649435967,898.1525034907984,222.93838447650168,1167.9872188526074,184.3402800045336,760.2789705768392,186.23572296221943,1107.7057715534377,131.8827595357312,846.778812002032,441.2034245802305,1039.418254238468,451.6064402030875,915.5581891510436,631.7900482296789,1042.321932286046,676.5207313964208,957.1765943943448,738.1878965697765,1037.766145752424,828.5647828061186,975.81499591634,0,0
43,111.59428859718132,970.5041712053904,206.38383552838985,1043.004445139754,198.78990632194845,896.970733934076,221.9636643351442,1172.7663708083512,183.2327788393891,760.4642737148266,184.09237642126988,1104.2989224357525,131.4797623538847,845.6386474788759,427.2385048928279,1035.580505718649,454.1397723729961,917.373867553442,653.3985680628505,1032.6275397082798,674.8570647816354,949.6833831540458,762.8058622004306,1024.099917106993,829.5795921851507,975.2042026225477,0,0
44,112.16658160109824,969.3948171140516,204.97859518301652,1043.5915638785605,200.6595692677988,896.827376209402,222.6516144917442,1170.2748828806657,186.52135901085265,760.4705828485202,143.26244289760317,1089.970441898119,134.6231468012181,842.8546048401911,432.3635013143789,1039.82081265418,455.6546279946911,916.9263260369788,633.9595806087102,1042.1154287367688,675.0270269565061,950.3102227294384,738.5801855640386,1023.882906855598,827.9704683499776,974.878856426298,0,0
45,111.88667736685942,968.3867306117186,207.47924494650331,1043.5781034067395,201.59003542985656,895.5156273319825,225.30720466445104,1173.5623510439198,186.4386722480367,759.671788268191,145.53972817211374,1095.2948805271574,134.24992594824346,843.1663523273903,420.2185009731893,1044.9449066902066,452.5137913459609,922.4991914299286,592.7770885472489,1055.733865013375,673.8747362352626,965.3484367465904,673.5650600041462,1041.377751828992,828.1321827425912,975.2674237881226,0,0
46,112.27894055750342,967.3838608830752,208.23514186824409,1041.8992233556655,201.6926023212924,894.3351775876396,224.2655620757873,1167.6015867615868,186.61857515689763,759.015365253031,146.0564695440126,1095.54366381531,135.73113415424163,844.2066281758014,438.3136088764404,1053.7890952374462,456.55786328259927,923.3010171389948,608.1281788482468,1037.3568745486268,659.5121877742216,964.731743985638,714.8696565442029,1036.3736438400863,831.4781036178529,975.9650367888172,0,0
47,112.7945374667412,967.8364697525732,208.18851002171075,1042.0320481434192,204.37467349366185,898.2144270426732,223.8745502873732,1168.043380838208,187.62227454018063,758.498328417036,145.86060145741476,1095.9330703544758,136.4170648899748,844.595180402163,428.847873077591,1053.4156582935343,472.2668441157346,916.0882922641326,603.5151478900091,1036.1308715170048,718.3355462876656,966.057930749449,672.0893284434304,1034.2007893626082,828.7783250945132,975.942606705239,0,0
48,112.11971302258796,969.023052386551,204.7268198432476,1043.3163597897342,204.0383865123297,889.3888080268989,225.9832522586976,1168.3809403441217,188.3286800806172,758.1647347387893,159.8085992450987,1097.7620888176775,136.78093164887943,846.6240159034029,408.9423917018855,1050.6154213820548,451.0081223982673,946.092366058103,579.8612400025168,1042.3501545431684,625.6499882017217,952.7153998381248,679.0978794073097,1045.9845811562186,829.3849134507198,975.3941775734684,0,0
49,112.73735748620896,968.9226753408642,209.2803252657926,1050.206026614019,204.6296649729477,892.3709025722843,223.5051030827437,1169.9821751333177,198.9862518905818,753.5137475298925,158.14403509132572,1098.091078624403,131.30377004298492,855.7704643569039,429.0899531211902,1044.522587582086,450.3506329837794,926.8043373438647,610.4999921721817,1043.290525908684,626.5591514994171,955.0635512307846,737.489145140034,1044.3370281502573,827.5621160698184,976.1178222252638,0,0
50,113.18064464239212,969.9483674138368,212.2573018663106,1044.048468865164,205.5546729059306,893.3187854999484,219.20512789712612,1167.1400816032417,200.6396067685052,755.588734757804,157.19946044009126,1099.4755120315945,132.54047413021132,857.0429801380346,429.0094749639186,1048.013503434113,452.12452227489536,927.3667630791928,585.145507237071,1047.7826654236603,632.0476728918028,956.8940058812598,725.7340574326533,1044.7023027071089,826.3860804950926,977.773475394715,0,0
51,113.78487932356498,970.5965109812172,210.1503149461684,1047.9415696233095,205.7078783409803,895.2051700589238,220.83237729860065,1173.8339786228237,201.7319731594527,758.5794571898249,155.4598301501826,1097.8865063602132,138.93472118402488,853.9127759632164,424.8251264396042,1044.115672339244,451.8116449720682,928.2020307620776,575.6338293623706,1055.994497687391,642.7452567587903,956.2724307562656,699.1191726109141,1041.7849714628132,827.5316737439139,975.6499325922532,0,0
52,113.16438915825634,971.4058506199756,212.33368091062388,1044.8450906656842,204.9958866625365,892.6092544992912,221.1161646948369,1174.77972424442,195.12496315766373,762.1367134581938,151.58160168730856,1095.5145223310642,134.81289757824996,858.3641708116161,429.2502705607519,1046.054475379288,456.0292190135068,928.7202582545004,614.2549671525297,1048.0068519026108,651.3718530384555,957.3192922128288,799.0042490270885,1057.5473111031426,833.6242711869576,976.865375190864,0,0
53,115.3367744589658,974.8946164794744,213.70295406783043,1046.0528999457545,202.5701657298017,905.8404603799768,227.9727678832214,1172.119371973356,199.81790237525968,760.0248421158185,154.56513864321266,1098.619810800882,140.13162466577498,856.1667679584176,420.6874526213607,1039.7098914040616,462.8111515119575,926.8229949973596,630.6932616140814,1054.1381257426467,690.095798804949,962.5214860791413,802.0701584983399,1020.328428785561,832.645425982531,977.2874164791514,0,0
54,118.00799413217214,974.6621640196274,213.22088740116908,1048.6677011998588,207.61810649976,906.864361675411,227.42718070319165,1177.592902481337,198.01069950406355,762.8056383658472,163.78418750043653,1110.1498316667432,141.21665002155677,858.7076960443837,430.0250638507897,1043.866803619811,464.7705315241423,938.5541062982182,624.2329300085496,1063.1034740080825,686.2809919101828,962.0610814371328,799.118941149569,1043.2220490376446,826.3590294300967,977.0561762017244,0,0
55,120.73479358489551,975.9337985384212,215.95015529538315,1051.0576298340204,209.4983771811536,907.5116563246236,226.87856121088035,1169.8631686870008,198.71212228841992,763.4895268649761,156.76487736956196,1102.589951738726,141.55886735655704,858.759194289298,434.7809952040177,1045.3544144697,468.7113909975605,936.4183949197942,621.9408193521289,1055.3282921179352,687.5279955126064,960.1746672799184,831.733597922387,1037.0156723571822,847.7903518627152,975.0974400931646,0,0
56,123.74975378088584,981.0065912587252,220.51164431131707,1054.3403758904583,210.8887841084533,906.0892429954424,227.62533440856532,1176.9716875803638,199.25723131673388,765.1096510484235,157.33114961820553,1102.3571588991322,142.02842305633584,863.908095853807,434.2281594047,1040.2519577553303,467.64440548900507,934.6781429203884,633.9677199027627,1049.2958229171452,688.0637558042926,959.5190017105988,845.9783088773372,1039.7523968295084,850.7744850014834,977.2842440860926,0,0
57,126.01506450241348,982.4471348545992,225.38368512347088,1044.9939637530997,215.10911321453992,906.9551569639456,228.763008353304,1178.0894028483551,203.7335939246129,769.5500203846659,166.53801457934634,1110.9583640676665,143.91741699298117,863.9594595612716,452.3402490603443,1044.3972054060378,487.4797673219202,941.42759212407,648.370774644869,1049.3288209173804,688.834555121175,958.9989539264844,847.755888106764,1046.5917264670682,838.113298453342,981.0692339132676,0,0
58,125.22201907650236,982.7492548419132,227.87484522448716,1059.8836645705137,216.7925394154959,906.2007267802712,234.5355923805187,1185.2117471463712,200.7606849620804,767.0925836752305,152.82379765504356,1103.7569413475917,145.17421399973458,864.7253570444527,471.2426029597209,1042.6679121545797,489.43839997091897,937.181929252675,655.1046150589485,1041.142172718819,676.6725425571396,945.5791648847928,845.78002458431,1048.5165833550986,833.2131430820618,986.7932474219036,0,0
59,129.9552157889417,983.9984370784492,230.86687221948748,1054.989266153822,223.55272002896032,908.2417890449206,238.0236120434824,1184.831306182839,204.45017994457783,773.3491398393013,159.63912309068695,1120.611264623324,149.7673849197606,869.433414366734,470.0758029456566,1045.8677851601965,470.4028533618069,925.8242856291268,662.8288771055144,1043.2272879259276,684.4126509131938,949.1799816885564,890.2049384346553,1049.597591761716,849.3278661164877,977.2771593440026,0,0
60,131.49456998926763,987.7304349586774,228.94616255989615,1065.5133572367515,225.38322275109653,908.7602613955014,248.5723956322639,1198.9237839855052,206.50934198277824,777.0248872755557,170.83733649185635,1114.9027182125678,150.10495400397767,876.0659935787967,460.5283373571031,1044.1044909318173,471.3684412406852,923.7599144570536,674.8541077246746,1051.5199381809389,689.7667132304455,948.7433054165136,882.2405360734043,1062.3628668746558,829.4248638971574,980.2754037648244,0,0
61,131.94268587506792,990.5392096167012,234.95726794973305,1071.0837410864456,228.0646748040525,916.0015916228732,239.98525691435452,1204.0768829502665,202.761415136186,776.4971062788449,175.36055194075922,1116.5408287076368,150.69910170973043,875.6478162060583,476.6192957824786,1046.7514896883324,477.2443847259402,918.1213885663976,683.142971936686,1049.8652230738544,688.0655840314411,947.6633302575084,877.8390186071705,1056.9378541025671,830.7712534097143,980.206815227702,0,0
