FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
10,277.5544549026787,1007.129384754862,372.86967799629434,1059.588593000178,366.06613491539525,929.3967408033787,337.0986097159714,1161.175129012445,336.3045724935742,832.4301172126137,257.9955960188172,1208.3577784889328,247.62032830513652,777.0325478379294,569.8196330771179,1037.8837789918114,617.8456682222562,950.3512608558268,797.8799013849662,1061.465257228428,820.4180713747816,916.8844707637566,998.8534314982757,1064.2561464779174,984.086285654373,928.4090206642347
11,277.57766200290075,1007.2704809050101,373.73993220037846,1057.7767273890981,364.0966922874103,929.9591275228463,322.5286572559292,1163.4973180407903,316.04245288784387,833.9786849628032,234.48655772116155,1203.245284103629,225.18190819668365,774.3570069615058,584.7360821291126,1039.6276009003964,616.8835921467357,948.2706940025201,804.6673235874647,1060.6991350677065,820.3833899727413,916.9035999710118,998.7902746212962,1064.2838477387663,984.0712553502989,928.4073567723283
12,274.1960917027626,1003.9842718546221,369.22499868742665,1054.634903256811,364.4410981375467,944.7012488304212,312.2537420940027,1136.3880246601764,313.6032014209365,850.157277417656,188.64171542798897,1196.2521235527668,185.5291861644492,787.2541287749415,588.5894599289516,1027.779233821782,594.6762388549328,941.3517022395642,808.6492993578954,1061.1895200349584,835.5635095603753,915.13666986806,993.4384252625106,1059.1099440709884,998.2189891304243,926.6818625221001
13,276.6732514261114,1009.0229495775166,366.59927809656983,1050.6960523662806,358.1038447257291,935.9708789654466,314.90982264009034,1127.252342229727,289.5816119408576,854.72458300566,174.20566821749404,1186.5140636032072,151.64886772245052,791.1844009690913,586.4032565291743,1027.1906540062741,599.1357630219974,940.6045485138455,808.9928118597778,1062.7176179122084,826.503087702281,916.8564748658931,1000.8655729405436,1061.1191744387456,996.4889357706969,925.6540744397503
14,275.28792402369146,1007.2531874612533,366.92331227276503,1050.6794558265121,358.5825085794972,937.8300701424447,300.34269355208414,1127.3888150004234,292.027450382942,839.8880809865219,134.21034248659606,1173.9700701795546,152.4114018453888,805.2611288929756,586.108124414253,1025.317540221316,599.7114764388423,940.912715959514,806.890386524374,1063.6912546711403,825.5085187398565,918.3609768925653,1000.1797439962121,1061.1725131559688,982.4973332587391,924.1550783581984
15,273.29431765721273,1008.2744908385379,362.79214205450444,1051.3338823059216,356.6735127998421,938.5949195788943,283.7997719277331,1127.8169430992693,302.6426260741076,836.3540162836954,128.34886409526374,1160.6776727568483,145.22703570104233,811.5686468759238,580.1180191932946,1037.820137060363,599.3613943787018,941.5119854480707,802.3654747753366,1067.842065949899,825.3671867360683,918.715224760057,1000.9578334525595,1061.114760265028,983.7709141273647,926.0022055200582
16,272.90920060384724,1008.5771920276337,361.41628125244057,1049.9269488556783,352.8412734578583,935.7762597817696,304.41995953087377,1114.50780371022,279.4337029822936,874.2286183219198,188.44700454890494,1150.851256435711,126.11525001079424,820.4918027677403,579.1616300426626,1039.7531177820658,598.9978463876076,943.1765937665033,801.0800234890107,1068.6895469424483,828.0200876402141,917.478345300589,1000.7400962869274,1060.9648478758152,983.6017582475441,926.1086845117663
17,272.3049860967926,1009.5845788511435,357.97290883851764,1051.5502158339457,352.27930991640324,937.977528568579,295.23641360596656,1118.2356319385449,270.2282444491343,859.6453144373394,125.73369029904526,1147.4179879888554,126.62585108425898,821.1866799493996,579.0394080351791,1039.1085290173062,582.6405628139858,943.1854920734123,797.0918223079685,1068.1824376248508,794.4844985039243,925.5352791962074,1000.7285818042928,1060.9698970662944,979.5598443555893,922.5146642456504
18,271.93335238606784,1007.1848478184125,357.5806031022487,1052.5358344981287,346.9428133127438,935.9224394294465,299.55734342220387,1117.5419211965725,274.3898050930782,874.5765187125448,144.10920270862752,1147.442369874482,127.10107830627996,830.4424003920601,580.2414439465506,1038.9962385543386,599.9157824968951,942.2196880847895,795.2294702616717,1068.618120337829,827.1569528071251,919.1190012442024,999.7968830956903,1061.5358907347827,983.9038470011538,926.223826327804
19,271.23898434856,1006.0672304264156,359.4366199417604,1040.8288941954445,346.09089830296864,935.8109758252349,289.35332865026743,1127.1440022487486,271.61503845135474,873.8502909417192,131.41604528935585,1143.6486253591254,126.74906555790893,832.7833513404236,601.2397805798038,1038.2344367169528,601.2806953658363,942.1187984514202,791.8259632447915,1065.0312853385035,826.3535963140321,917.9994989825382,997.0373449834021,1060.9075917407577,983.8556886184355,926.2635158844331
20,270.38664484520103,1009.6424380266693,355.51183583987546,1055.3445028715673,347.8647902728057,940.2101223824394,276.0596662504,1121.6701483463735,293.3834417712704,857.353053264632,119.13581138779499,1141.99980501039,140.71270222161618,833.6461130964852,580.9022255092665,1037.316912133233,610.8815759924205,944.191755509219,792.7967508561588,1065.4649076104427,840.637528998644,916.9496555034069,999.6576686209293,1061.3438492886378,990.5263369973211,926.639360880519
21,270.53114979412834,1009.1760679941507,353.81564017545105,1055.1741421354072,343.0847557871487,937.6876649429131,284.6768709338998,1113.794760609444,272.41451481693895,860.1126087421359,127.78673715182181,1137.1242579811203,126.29872901231941,835.365338237911,583.0749094036682,1038.2758423223993,592.8689191245288,942.5491259012216,789.4543340829321,1065.2290419355024,823.9666937541589,920.0155836970031,999.5114653628266,1061.417594646199,983.8394394962622,926.0590008407022
22,270.24342032495804,1013.1437694316924,345.726159620347,1059.8431782158398,344.8536767203104,943.6088107947827,263.6746180104031,1131.3210550570295,259.05242582601437,877.6758471733503,121.6346931953579,1140.0247844889443,120.13999026215433,842.018942289892,581.2736087595688,1039.2651618884645,582.2166364493698,941.9253006373847,790.0407918500962,1064.9423022694136,782.8828322034818,927.8727073024776,999.5597452925147,1061.2978361355392,981.2050679756234,922.6177856871349
23,268.06287430042715,1023.1248825039609,345.93052126186257,1061.1313325880558,341.5068578038011,946.5006038040733,260.879632381841,1130.1702526577426,254.41921070431235,877.8421785128984,120.5746094117084,1139.4456142226534,116.81910337490284,844.6375334639483,581.5074878985301,1039.3626748841095,580.9753840611412,941.5290232706736,789.6611611523771,1067.1454646708246,783.6921689414233,927.7954828064728,991.1418645806677,1063.57589284433,981.3460035286892,922.6088700585292
24,270.15304094483236,997.6290964186849,341.18090331941954,1059.9135550920093,342.0219728571541,941.3468447649506,261.5671824044772,1137.7049027778576,274.6628002568556,850.5356599582109,120.07883238079333,1137.7376935904208,119.62219347414332,851.9036071463423,585.4157821595746,1045.6691500336524,590.7859067582029,945.0369305298839,816.9403694758024,1067.3909457372797,834.2286860958342,916.7845329828424,1000.7123902746232,1059.452972524224,986.2080241241752,926.3414529244047
25,270.51150874136636,996.4109647528028,341.9622423992975,1062.2424730949767,343.11407037147154,941.1013576443103,259.39569321968463,1141.858570286669,264.97380577851334,853.0005703490942,122.18825024033087,1138.8044437181416,121.38828634750703,846.6416248374788,585.7651423043795,1046.1749314666233,593.0486988122193,944.0304181997957,805.2076654967467,1068.6020464760518,823.5158944594999,919.3013015063173,989.9874252739745,1062.7202830990827,989.1537003290823,925.6416775915748
26,271.15281993608016,995.4139426944013,343.17169501970585,1064.102546417214,343.42347136399525,942.145332599895,260.24013861568136,1143.8341255944763,272.39949656710974,851.6726722689257,121.57285960660023,1137.9226610574717,121.15080566803097,848.782581158371,586.9306953737732,1045.8214605529024,591.9413061352793,943.2032927233538,805.0620810232174,1068.6743764996443,837.5385145527179,917.2385713127411,990.2306500522925,1062.726596941587,999.1383074597977,928.6711863924878
27,271.66249182816443,995.5909347814467,339.8790267850084,1062.597565100878,343.12791735050115,942.756448110879,261.10521820028674,1142.0335456573464,272.17494071692573,857.8216458558161,124.35229793791652,1131.8107337026715,121.68835534540976,850.5838943246006,587.2631233225253,1043.9171717501492,591.6130703850437,942.9162530387526,813.7286418126059,1066.746654636627,838.4537384568947,917.0875321723888,998.017184997876,1059.4707772102888,999.1904527840285,928.6971501021768
28,271.2544727139417,995.290569162474,340.1451011379921,1064.7197450389765,341.20539218768647,944.1462367812472,259.6490118376455,1142.3593489445807,262.7949152873303,879.413075443579,122.58204300164866,1131.5261143467867,123.33377451208383,849.8294897030419,587.3184268589292,1044.7574751697684,580.1562793667201,943.3777962039272,807.7729286080994,1069.5244271574784,825.1853176459224,918.1103598589762,997.9363411951747,1059.4209526112463,988.2619323113494,925.7559293162552
29,270.5839259571775,995.397172601323,336.21708948063446,1062.5220976639635,339.8640487159957,944.4989482310658,258.97475630781275,1143.008962346735,262.53305422779175,863.1689767045716,120.0416590984528,1131.7847249229371,123.30936198736818,851.6404418048397,588.1589291774715,1046.6217027561881,579.215830615655,945.0038793873559,810.0475944282174,1070.422428307684,823.3996821627969,918.0717059043644,997.9619055699619,1059.491380275303,988.1400250535947,925.6770035942017
30,269.3129457709693,995.3950321105016,337.4375094130383,1064.0283947565554,340.8120507908735,943.8161383859382,259.21631801887975,1143.3611652449945,260.9136923205868,861.6186290239255,121.71249397089329,1131.4710064621029,124.48096829676038,850.5554658888369,588.0672928074711,1044.9373921009656,589.0158815222692,942.8491148153357,805.4184165577584,1070.700370569951,837.4831045371503,917.0246641676187,997.241001451589,1059.342571093176,999.3526707762084,928.4284418177552
31,269.49418469197724,995.8203480403097,338.52367025358,1063.1483452745786,339.54838119030615,943.2797066312254,261.73969740055315,1140.0785671797507,263.58263340666014,858.8239606174803,121.48333072042279,1131.4904928662863,123.15251349162682,849.6012590283599,588.9320027285651,1045.6515047744651,578.4194615665431,944.8474944014483,808.1737751117453,1070.5425554509552,817.888815548702,920.4304689383525,997.7540810117486,1059.477843117136,999.5239669541853,928.5064960734798
32,268.4518186602698,993.5743664889368,337.9337612891228,1061.1839922695456,340.8637614926064,942.0427706660286,258.46396705419096,1141.7793236927982,268.80060798635094,858.8514466184103,121.79784405215973,1137.1546298103417,122.48844245940407,849.3701384892629,588.765710401597,1045.4213017807735,587.447487641373,944.5872407866962,803.1853703621614,1070.0589726971496,811.512662418797,922.1510004384128,994.8314047665837,1059.6569714066213,989.8069580757726,926.9773694892565
33,267.5859172942579,993.9820068886314,336.7118398498341,1060.6783272955543,340.45345776412825,945.1817130061479,258.30293305673587,1140.6573573777468,271.37713185522426,859.8184345365885,120.71741806050115,1133.7323334390499,122.57214311815517,850.0949112375724,591.5899302528491,1044.8337202331409,583.3693715871852,948.5856767580144,807.5917623474012,1069.8198162361948,813.3133610203299,922.7437677320358,994.293374258768,1059.4065100160442,988.3907031431619,927.9156590559131
34,267.0390429887412,994.1932212667025,336.8167124504541,1059.8477806579008,338.62650233840446,944.0850235871058,257.59906694389906,1140.575288188186,266.76502103768337,859.5239993283891,122.05385143642152,1133.3560927346907,121.87590332428097,850.7432424978331,587.4384965140115,1042.6558616352293,581.6679797898033,951.0718419217258,807.1836234441193,1068.089683471052,821.069155967127,921.0163600229324,993.9044761905744,1059.521937766205,990.203333793908,927.9604751620549
35,264.84843493438046,994.9677290625647,337.17937245596835,1061.1919393126007,338.20893291379133,942.4877061920952,257.7873488923508,1140.5127202019282,268.16586895013813,859.5526907848664,120.34858562236333,1133.2250747848836,121.48269251512147,849.7951288384431,589.9733555549452,1044.6267397486051,584.9157449994502,944.5057686070675,807.8374251804673,1068.1667989917225,818.5083340916428,922.1488175682948,994.0710618375026,1059.0351106418047,999.1949048184914,929.4348327277953
36,263.5120732142494,991.644002899013,341.13211912048496,1061.341038801318,338.0271210813088,941.7419926897732,254.05207590566962,1137.709482432638,281.35819667027425,854.3462448624633,118.25571154431961,1134.3769548291411,138.93502789759046,842.8292176234731,589.4669473496773,1044.2143138518325,597.510694769176,948.7941255926823,822.4774714843194,1070.7343829825554,807.2148600108292,925.8572602955232,1003.0510102260872,1062.7665881984467,985.9375320578426,930.0125799242143
37,261.03510535429916,994.9483502883407,336.0268778484726,1058.1097385201886,340.7756771067804,944.4000181356482,251.7061778689857,1135.3450190469152,281.3971352298176,859.1080875663001,117.98960605120317,1135.540567884368,136.0930601797116,843.7673714754776,589.2444420604928,1052.82338004354,589.3088519092654,954.7819495498916,816.2692574251768,1059.618499329824,818.4609294340731,925.3459110302053,1003.5831837102247,1061.4905812125448,997.8909475874683,929.9766190729976
38,260.63278555405,994.3708698965013,335.0657490357001,1058.5825098445537,341.1240511473815,945.4850801556187,249.11631262968976,1135.422789764965,277.73792385899975,859.2247073182633,119.24026008080133,1138.1372038920429,120.01173845348184,849.3738577770539,587.8544577014461,1050.3931305357676,589.0232680956935,954.6906174569338,815.7585726416777,1059.5275748853383,820.2898356384356,927.0574291938373,1005.419726278754,1062.1603489973193,983.5367071799091,926.0959824948168
39,260.5563442294712,994.5363065620104,335.51532683353895,1059.4055194840723,341.26856614151296,946.791948687058,249.4989063277821,1137.0158638488188,276.9748472950393,860.6431921539195,121.73333509070665,1140.5228475084382,118.82225636853042,849.48834578313,589.5934807587662,1049.430358348569,588.654394807059,949.3164593362353,820.3417680043392,1065.074418381152,819.2275352130786,925.5960759969428,1016.5202701603326,1064.7399592907616,997.3613617479103,929.5535667357772
40,261.84636139590657,992.4057661304572,334.4730769704315,1061.7002949935386,339.94616491121803,943.0960381232493,248.16138606077672,1135.3810858463735,279.5847172234861,860.9016116868916,118.44753677110212,1144.7232143113406,126.24903873597381,852.1132057296451,591.28938176387,1046.6014535246659,587.2462313072889,955.4454055102235,838.217623925178,1068.1017326450278,826.647628144263,927.6736887442024,1015.7993807749258,1064.4025824194355,997.936432271692,929.6044972326545
41,269.78163222575216,993.2278518235307,338.3822582229991,1064.568685381663,343.36390732168684,939.613493864016,246.07407568645104,1136.9202077222344,275.60234025178863,857.1876071815014,128.2853241611674,1144.641453212539,127.0439840448228,851.882845999825,588.3719156312384,1046.3998478112371,594.494069748024,948.5091645116757,823.246676292469,1069.6898611322385,824.6004778263007,923.134591623232,1002.5404205371871,1063.6500041437534,1009.477931147899,930.6840919870214
42,278.86931118016435,992.7868111671376,349.4365218401885,1059.5836496738543,351.0881750605351,941.6121519426491,259.8838258502697,1128.1738756615655,280.65277422048024,859.9633582771745,128.9633767781549,1144.593589496823,127.51288613665398,849.1968878886877,590.4250361488452,1043.699105379776,600.5092290474007,949.8966588140148,826.3369708315448,1068.3328316581328,832.413572542689,923.5181787450204,1003.440948977427,1063.2599464433322,1004.9771921780391,929.8005600031644
43,283.87527235152663,991.6888469216756,362.2132590409218,1062.8779246647687,354.49564959819975,941.2684975539298,285.9093612254208,1134.132661728365,303.0468986620363,848.4139263481012,136.24568617390406,1144.1842680516968,156.1835835907022,835.5094009808632,609.4043697957409,1043.0172211523009,599.7188516277021,935.8512603737344,830.6592373296095,1072.9061389617584,847.3980913298648,919.7504958153472,1002.1044251946695,1059.6930025536553,1002.794755060124,929.3080261365006
44,287.0736867708719,990.6126172852639,363.8825382460853,1064.7781020030654,349.0040034776546,939.7998598478543,287.42511020060164,1131.1954320589468,279.05635823819046,855.7716274331547,141.7332755387682,1147.4614038964917,131.54118174539275,849.6558771967275,614.0373853527212,1043.9473390824476,596.9052803624901,936.398781377721,830.4720134759909,1067.3504001861281,830.1894271513265,920.3216476496488,1003.8298979413214,1061.3805995383393,1005.7836747386519,928.6493856078295
45,294.6978351322665,991.0884870070907,362.82759392370014,1063.7694108389828,353.6151439284782,939.9877178520074,280.97811427321017,1133.178944584204,275.08091245733095,860.5782159473159,139.0877816332952,1146.929523543695,132.76719221058065,845.3650951735857,613.4591874220591,1041.3260598501504,607.1870738523679,935.5755399974456,830.2230290287647,1067.9880807892002,843.3290845178968,921.1344105806709,1002.3993148853316,1059.616722510546,1003.0774525517139,929.5463541831102
46,299.37039413749784,991.5313224035708,365.6756925644893,1060.8625644344693,362.9637365750435,942.3660675205789,287.62354718073135,1134.2584192638972,295.5183690918127,859.0681191808069,146.74128392272868,1150.2699323509828,149.25831540508295,848.6109450071897,631.1501861393684,1043.7555599843292,625.4587834337133,936.4235221419941,809.5291946768295,1069.9398088420164,828.1384911307742,923.9918709782272,1003.7381021874158,1061.2997748201863,1005.5890335063165,928.8383350470415
47,302.9837873233155,990.3978632268969,369.96507776109075,1060.8771052420095,365.647720019436,940.6936210503393,285.90316266480284,1134.549242141578,302.7153171891509,863.4737201721506,146.28337329323796,1151.621202276876,166.14108905370585,845.7547465709096,635.5753141881895,1043.5930481629719,629.3400276970646,938.7570694945124,832.1477544261203,1071.0911433369163,829.9292135052625,924.9022744632135,1003.950610489467,1061.8433532042156,1006.4438080508625,929.0658772263258
48,304.3289506512903,991.0833517126439,380.52315517271757,1060.8380907270332,379.3074842361232,943.5297935872636,290.1328981000208,1135.5158372104038,294.295656132295,851.376887650108,149.98656658574416,1152.6465538860157,154.05771336102825,845.3575193698051,640.5199199225099,1046.0002816765734,642.4466831569398,941.4888941129283,803.8585065214158,1073.8847542790086,814.7432918077327,923.1630859823459,987.5605601297087,1059.6072496446418,996.4582898619891,927.4404357865311
49,314.2793463490254,990.0659512667688,387.83732544461213,1055.1515021734078,382.2068455416142,942.3277082029815,310.9031389531605,1129.3919252596036,325.41576812109184,846.2565806751126,160.15355942308204,1153.716075485196,178.89569365621696,837.728884414572,658.0438307326854,1051.508967997308,647.2302177265499,943.0036902725478,829.614361984987,1068.1060714777739,826.6485141312656,923.1976392354973,994.1423265335618,1059.4500392714815,995.5941471600872,926.9345648861563
50,329.0860258680326,991.9428160399046,388.15553875986404,1062.7065737329801,395.5842819511503,944.3571558496166,338.2136126395475,1157.1070327030045,328.40551954252044,852.7683062416767,177.59678179637973,1154.602545430606,207.9447551077457,835.0917395644991,651.4579417770643,1052.4238603242964,654.9503378006199,935.2438338796152,837.8220839680248,1068.3280562513635,811.8698397414427,922.0502029631964,994.8955346890016,1061.00118087023,995.7465101373521,925.7319919087273
51,342.49045171105195,992.4302842352515,412.3667174042899,1059.6449588100145,407.22401756614016,941.996559070192,321.29874121538217,1142.2140787700623,356.1790024691657,854.2313969687099,185.53901573151387,1161.969390353414,225.71127634829753,834.3896424674008,654.7677776004309,1046.7782801306485,660.887273086528,941.2781855956673,826.0666021538028,1075.9788007547013,840.9110217348651,913.8047585357734,994.9638896242694,1060.6524739275953,1002.4306036871028,930.196859232211
52,351.09741597863876,994.915723611466,410.8859766351231,1059.4038673641926,411.62299727897494,944.0560603649805,340.50829620758174,1138.6750711613417,356.6823294754921,864.382838151807,189.62529895519557,1158.8523386017002,206.1994397345693,840.6767354792835,655.0308213153338,1044.6764997696719,656.4382133434281,940.4414178202207,824.1986174267197,1076.8827309703056,838.6271709149463,919.4864088923156,995.3570421712451,1060.1345158674364,1000.5414048282935,926.8753219929625
53,351.17673558903607,1006.4752878922036,422.32225400728737,1060.5765862503445,416.39566193321434,939.9427830165665,332.6344540401305,1140.0840011473354,361.2795894632724,862.6243637275556,194.48258641792364,1167.6320211507223,211.268667610476,842.2173836825089,650.5376992889126,1045.4008413254558,658.9935605826706,939.5766918173965,850.2407180131333,1077.9565611313058,860.7683624743795,920.2233303723136,995.1333448511725,1060.5441347874762,1002.0274340625856,926.6935803135208
54,391.89717170010925,985.0512282730989,456.1464478848659,1059.2864003626412,454.6322097083837,935.7495709152279,390.4167289386645,1142.0742096014535,370.5282212791889,879.1072328050377,235.64890837948406,1162.869359113818,219.31833165519723,847.1131315098188,723.6001908856653,1049.6899476846643,700.7014359051291,947.0515067431965,918.5045174969498,1071.3507784157446,865.1272015515787,919.1115317250069,1000.7962255391094,1062.360635571056,994.4865207647315,924.5663072921002
55,392.54252449898786,988.2313878425862,465.9122078130397,1060.5903346323075,472.98501995667056,934.9927836354387,388.1448171786741,1135.300885381986,386.4154669832346,876.6976617032514,231.23957540961018,1164.078741136673,219.9527760320894,843.2559219797599,721.5546283796332,1048.0858052048413,699.6021001515679,945.3778358139947,824.6693410488966,1085.1838774334237,869.1814861123986,916.2550433605231,990.886741509208,1061.7983454662942,995.4176154217266,924.9357542336469
56,404.99134396390576,980.7721947327334,467.9196521178643,1070.9015713256567,462.8918245461889,946.6829316463653,395.4237153905266,1160.102032753232,383.7665466586387,861.4331772220564,231.9850192919509,1169.6153345605542,238.49017159371442,848.4065456236224,726.3944854041845,1064.2335482225271,720.2970760572406,940.1759283442782,890.3838180720574,1075.5612113106172,868.1355339218952,929.2757014962,1000.6859171437038,1063.3064624301483,995.7353251374124,925.9385950367387
57,416.8166463923857,986.4576350092275,475.28527928266783,1061.5816778649662,471.5937377572524,934.9161188152239,407.88176547721395,1138.6800207941083,400.1440063595617,878.1586200117102,242.96649134205592,1171.3263836930028,255.89473868222476,846.8561461460582,735.7062784500023,1056.1142501438655,714.326677434001,944.5434138671517,884.2952176157302,1076.1411726571112,874.2955263135336,922.892707415489,1001.5262038251977,1061.6535396141485,996.5535063427353,925.6396475896338
58,415.8662937397454,987.6924025670822,478.06641860188057,1060.9927778503284,479.2263651080187,937.7953029747487,404.4341764214445,1156.00213986298,399.1843250607018,852.8192945896573,248.77452238328434,1167.516363341523,242.4249316191952,842.9020044017067,780.412362251232,1069.8092799358383,736.8781549753851,941.2179948861419,931.8600519921906,1074.7721969301783,870.4134239176934,913.3797654958441,1008.9004790736423,1062.3899169742492,983.4044051449382,921.7284129280803
59,437.39896357602044,989.229367807628,499.40457109667074,1061.7580752964848,497.865827979595,936.0898860844509,421.1250330970873,1141.525038495649,436.550853019883,870.097066079055,270.4317759382399,1176.1126848006406,276.9994955472115,838.0634470987986,771.1343177428325,1063.3545432556737,744.6133451995055,940.1364853275252,904.6123534650269,1075.765875060273,828.9530014836741,927.0404192877552,1004.3871717118162,1067.6562926035258,974.419174988031,926.3417078728716
60,453.35838172773697,988.6417647340033,512.7287280575041,1064.1310562481344,512.9753070131854,938.4204514144012,467.0363937273757,1156.8858450638031,438.7923124087647,849.8885859504156,350.85134330124475,1158.6034873721358,282.6102322502781,829.2077892339904,759.9925978999144,1044.542763490698,751.0939640992639,942.8758743140385,838.2132174289737,1086.6864950949441,891.4249699943551,915.8162965571329,1002.158013010211,1063.530343845432,989.7297575848929,925.7319312617676
61,460.9977805505958,993.0189205459775,527.8916917758738,1060.4367682059665,513.6614343000791,937.8333313302203,481.5116785096564,1147.4252398937263,513.69467655921,838.9725832410109,340.4914430338012,1166.4612614661785,534.6163927284111,839.3677799356589,773.0586239203365,1048.0675303103906,717.3181432369316,929.4621068322423,902.7327223282952,1085.149244971349,880.4176512992273,922.7858544096713,999.883469406743,1059.9406986951303,974.624878668816,920.5300071430418
62,475.6754761957533,993.3924435833463,534.6927757908061,1073.698199942741,526.0620047243116,935.9514066876952,460.89047500153976,1138.0709899409042,480.74411240913776,868.8328587001602,327.3820578943458,1175.152449317052,360.9344593539194,832.2474866610604,770.2935194256091,1058.1842806757943,756.4395020563053,940.0657341009024,908.7736911054395,1084.6154419943132,904.3370512527049,923.5788087193183,996.8669434982716,1063.0525394750816,997.4306441903578,925.988196303615
