FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
10,247.14601638955784,999.8892344209222,311.71346547854733,1045.9076277531744,316.3226511326505,949.5074081701184,203.4875908939674,1111.2323563104164,218.2912912356373,899.9183169329193,74.64960973811552,1118.090752595317,90.35294914276608,873.60530699114,563.711110971994,1047.680560244435,566.2952156215712,951.3207913636286,769.5682168471952,1055.6793655743063,774.289205623076,944.125965351046,966.1983082511296,1081.450690410314,975.7647662417012,916.8644004670424,0,0
11,247.5297428727615,999.9917156323188,312.1011567828869,1046.2797004873485,317.09468801867973,949.5783013337506,203.21067542186483,1111.2350968382625,220.1515612459617,901.7879798322982,74.40159230920521,1118.2109564249347,89.3080573072669,873.4201195553592,563.8063087016925,1047.640538043962,566.3289648286698,951.2136955177144,769.5671132141033,1055.643344517581,774.2855089879624,944.1094259896934,966.1851019860864,1081.4554880157627,975.7242278159828,916.8277787006052,0,0
12,246.52444831106533,1001.521246333406,315.20746069859774,1046.5593850095863,333.0903573029993,949.97901709092,211.7952479249634,1131.586693869541,295.6285060490681,907.7355458121542,82.82407740777738,1116.8008842159948,148.26350000031746,877.82908398294,577.0146993728855,1050.408090427463,572.8097688950239,953.2385029677168,774.9360056010272,1056.6010543968991,783.1419757004677,942.7646084798776,962.3156104441272,1080.1445968145838,960.712736400113,920.4303512180842,0,0
13,246.64967249521817,1001.18505473701,316.2029042634604,1046.6703999314038,334.45725343007257,948.8874165509048,212.2963509230992,1131.0779001430762,340.37773668068434,913.6670776187804,84.1266939388915,1117.6354092521583,263.96854269179005,902.4421376151956,576.2431982310758,1049.346804538253,574.1290979670609,950.2930476786372,770.3713563638793,1055.037515319331,772.0724005134889,943.8209272464526,961.9106112531008,1080.1261571117573,970.2708160861724,918.478728777166,0,0
14,247.33224777701,1001.144328905676,315.3840245816115,1046.4730738542432,332.6202039135758,949.0685308654024,210.11898462422025,1112.157411596339,337.03645776748965,913.1419268292073,83.62396763577107,1117.729261231545,262.4227679318352,900.4665173510258,576.6037031950038,1049.2876820560766,574.5679079757709,950.1084649886916,770.144701735716,1055.5595525759798,771.8857793721172,943.4997513747934,962.015364315792,1080.1025888413565,970.5252316404226,918.0719157827856,0,0
15,247.7330223109539,1000.7342479966478,314.8481397293944,1046.527199615546,332.56617511357376,948.9796836791364,210.78104661562045,1111.7870918851315,339.3522820640137,913.0323144603004,82.99409516611087,1117.5629473818651,261.82158389544145,901.1372423697536,576.7344730015074,1049.2638245301594,574.0806928071615,949.9513252476924,770.7028213123971,1056.1929024185529,772.1287366968758,943.4629486554866,962.441552860374,1079.9286803526531,970.51916835522,918.063505174131,0,0
16,248.0093206726838,1000.879082942517,314.96264032331646,1046.647468023139,334.0611827513021,949.662550029993,210.81882729796965,1111.5505400691989,341.77988611675204,912.9622675372256,82.41524697590246,1117.4393787706365,262.50081648907206,902.2899653331748,576.7952317534249,1049.220237087275,574.3743951546975,950.218641742199,771.486692788232,1056.1886597800833,775.317687194586,944.0216631752704,961.980976903392,1080.1364842063797,961.6084351062154,919.211447307242,0,0
17,248.6095928556742,1001.7257035680768,314.79315763952206,1046.6865430799678,333.40925201793016,949.6426721218314,215.000835959406,1128.537831751412,339.4224812987567,911.767569604295,78.6117690623349,1123.8400840338848,259.7781121312254,901.708865169214,577.0104402063416,1049.1641511153334,574.980001759622,950.2435540417204,771.4057927323876,1056.630467646793,775.2160913395478,943.7055889636956,962.2747361737512,1080.084079179056,970.983517625707,918.0480939092924,0,0
18,249.17481506134348,1001.2434412993376,314.2601095529464,1046.3805887753433,333.47573084390984,949.4731952967144,210.44488854774107,1111.677914744874,338.64431851241926,912.3309088489048,81.5113138811486,1116.943935195284,259.9229599564531,901.2783055582264,577.4016218842703,1049.5034841611753,575.8450592447784,950.0647013017484,771.505015240534,1056.837564842566,775.3891902968229,944.0852354835888,962.2456579865652,1080.0677328789436,964.1466318336358,919.4017727282186,1,0
19,249.2365877091962,1001.1074992788792,313.4559815881776,1046.7034840356068,330.5938150234743,949.5637995420705,212.72173719071287,1129.8858687423942,297.54581808578826,908.070486546614,81.52032175051684,1116.9398721643097,179.02780282326884,876.1557340937271,577.2172053303613,1049.5642076390006,576.0164773045652,950.0084781016084,771.6538369485088,1056.8017264204286,775.3694266925708,944.26615337341,962.1190023608262,1080.0631949307724,961.5949115827582,919.3104022920876,1,0
20,248.42623280610772,1000.8842303453343,313.5095211867393,1046.5634520766844,328.3425722754668,950.1984517071548,209.82672543767524,1112.631142172719,294.8832563740069,907.1011825662428,80.34396606862002,1116.780008039958,146.9960872218575,875.5246108459428,577.1287164576496,1049.6116415075658,575.8809715191626,949.8124973989428,775.9756761905585,1056.823969496952,772.3560020734491,943.2258977056164,958.129865301601,1079.6093920414105,971.4203929281048,918.141472989544,1,0
21,248.268181564594,1000.8525319768612,313.8142498199899,1046.4741501538392,329.2186038112764,950.2048799064912,209.76350226234865,1112.3980923665963,294.805468992077,907.7445615029878,81.59723988745085,1116.973063898472,148.1613389351278,875.547579079319,577.1209990621697,1049.808911751685,576.3737470430888,950.197614884219,775.6732525968117,1056.5649284009633,772.2194703378665,943.2903734329078,958.3985423669704,1079.5932166038588,971.99720595996,918.2131935584904,1,0
22,247.7355222274175,1000.7938857572558,313.7034525579842,1046.408821459118,327.99071623228,949.992256921324,210.25273316858335,1113.0021776231574,290.4698356757393,908.2183344586643,80.26710686355015,1117.8178971940154,147.15392818376515,877.0163809210829,577.1188292980813,1049.6092494317138,571.510244947416,951.574184577488,776.3750627912067,1056.432340399121,784.29665718029,942.8698255103096,958.6381191457044,1079.7090116412564,961.9334858570668,919.0012177433013,1,0
23,248.22428469230044,1000.1837099903564,315.05416284767017,1046.9925337097034,327.8266880943189,946.590005284631,214.7465931826667,1132.0551532686502,253.12722333851036,906.8617200325904,81.75345352629226,1118.7222841642606,102.51952361068427,872.6480716926749,576.9763883037591,1050.0311111125063,570.5250153460955,951.0841164459296,776.3661439893149,1056.2790013410693,784.1093663586441,942.818119405036,958.6848105937823,1079.7322435680337,961.9445529932784,918.940206355334,0,0
24,249.4071248045823,1002.6675309651396,313.3206740281362,1044.997985077465,332.68706579667224,946.9354436399304,208.3241772000594,1111.1230365604622,305.3810572035136,910.5100877525,79.47790004497077,1118.0278886266706,173.79551315803675,879.655437931955,576.3303611368444,1045.9993089708137,569.0362611827676,951.6209531583652,770.0957052481344,1056.856579020302,782.8043175487741,944.4368598708154,965.364976887275,1080.631763646044,961.7781401238608,920.1647164416962,0,0
25,249.6825562651973,1001.9509084955198,313.25715887221,1045.9100413550182,332.002194829973,946.0567378507302,207.8759200117213,1110.7743827601205,297.7457859550248,897.6255633531468,79.97412509198927,1117.2564428190726,168.7820080383856,883.0837259285596,576.393086070047,1046.3219304473675,568.8877823510933,951.548400475294,769.4765777984737,1056.446601368766,774.7295337969676,944.680026220452,964.5498305892448,1080.6040072248404,975.1231080688952,918.5228853134616,0,0
26,249.06963809103897,1001.9280357837328,313.41427925814264,1046.693530955094,330.4914041675423,948.962812682971,205.0022737381517,1130.1540556941989,308.34179070898085,913.9070312141234,78.90893164784762,1117.4412844936082,196.61775616272527,884.892528794602,576.9567104185821,1049.934680050213,568.6225286912855,951.5460474153024,771.4728946958624,1056.1184134052398,775.0413315751928,944.7217509923483,965.3890058526136,1080.5744789454277,974.1581965670938,918.5911240532153,0,0
27,246.6055934698901,1001.1246904741746,310.0360714226612,1045.7036757066269,330.16172123823424,949.047952017129,208.50891252177897,1110.3487466311824,249.0632444860411,890.9654584516068,81.33189849952727,1117.8615606505589,118.86006249873007,868.3371386503491,565.1765133841604,1048.278933040891,569.7627919548045,952.8717848240324,769.4992156704628,1056.4558750351591,783.413227016811,944.6848527514524,965.4693459720388,1080.5709971162346,962.3411376516592,919.4984029059372,0,0
28,247.49005056714205,1001.0639952492136,309.5745552345742,1045.9857549954652,329.5023426556928,948.9998844771768,208.03244304284937,1109.7664362608205,255.6890075445485,891.8948814958269,79.20460888251216,1118.5438901969917,113.99966771952973,865.2494187533724,564.7371683009113,1048.101118930029,569.3088692713466,952.8619945338332,769.5635317639969,1056.8525008538645,775.028168339723,944.7310286948648,965.4430958446508,1080.5612915846289,973.6648665479008,918.7553734257324,0,0
29,247.8654663181429,1000.980191871929,309.98233694713974,1045.0196267715892,330.8243839328404,946.2271120406352,207.44998192756165,1109.951908243307,303.59720306991755,898.8790541515028,76.58656215791738,1118.3223419974256,173.8404112023402,876.9380343827494,564.1633393643581,1047.537708380571,568.0188762134011,951.0870392720198,769.5968443395567,1057.1287509713604,775.2183200355004,944.7690435965916,965.4491299150512,1080.5620907370787,973.703643714498,918.7443944971671,0,0
30,246.51846304361467,1001.6178805472482,309.03820830296786,1045.8189796823335,329.04314155231367,948.8873842619168,207.39059468084565,1109.8630556755431,311.08761042085206,911.433559532642,80.8311249840864,1118.7409734340558,197.7803184400144,886.1641175706627,564.1448039537288,1047.7395394442276,568.1940806454583,949.8797123087056,769.5365784723209,1057.135173789199,775.2133215419337,944.546955901853,965.424669675616,1080.552320627497,973.3999624611962,918.7644076154656,0,0
31,245.91239201541995,1001.6287511731666,308.7882076159255,1045.534229825123,320.7119204815094,950.425440601178,206.8116694774057,1110.0289551498784,252.6916740030554,892.2013900947431,77.86180617750388,1119.5281977937293,114.55427817157404,865.7084625490793,564.1961228925013,1047.7955426756378,567.5123662167314,950.6676088511113,769.6174597771177,1057.1063114701608,775.2040103074013,944.6749359960507,965.3209985651182,1080.575334603606,973.3012495797384,918.7723419615488,0,0
32,244.97492593658603,1000.9416980168822,309.6501601284905,1045.464704907352,320.47627941374657,946.3446251212632,206.4885192791724,1110.3774300154128,247.1107407509118,891.2366523154075,78.83061320946027,1119.660905533902,120.37104602907972,869.4967223089641,563.874579926926,1047.6402003549638,567.3574289884926,950.6563702652684,769.7979493258988,1057.0131395775811,775.3088661660144,944.801756377434,965.3417122782594,1080.6315874019851,962.6699131641958,919.3049615976304,0,0
33,244.24459523125336,999.416734862205,307.4791380456892,1045.5426787769509,320.70268224212685,946.2376005801972,207.32745722459413,1110.409147219129,246.41764845432635,893.2251555073533,79.62194090546805,1119.0352996669212,100.5273319437848,867.5717039759943,564.3910078884566,1047.5401004564228,567.7104295152681,950.96169409377,769.8931698247267,1057.0923303384102,783.9073023901493,944.434634621401,965.34728242765,1080.5837795193104,962.6497772177112,919.3316154844354,0,0
34,243.0975219890262,999.673234545773,308.6236665028744,1044.9173379487452,319.4516910285106,946.5123987022698,209.07468520463365,1110.2553399707535,246.95518205937853,894.777209122859,78.18570239956264,1118.9695377616126,97.75706823222504,867.6017764593905,564.838083760791,1047.7181231003312,567.7407794252948,950.394461503544,769.7347609739464,1057.1105144200826,775.4556975842141,944.8307249810572,966.1640254736566,1080.6353423422,962.9632049977236,919.3116528176806,0,0
35,241.5978754760385,999.4730576200576,309.2037040452498,1045.0188007116494,319.6185894161269,946.7279492223378,210.21057009851975,1110.3154728291756,210.33812543970708,891.6989451905195,80.88479985806349,1118.3980361299425,88.20858054415302,873.446580380924,564.7625384684192,1047.6183608907886,567.5459573792853,950.0629329751469,769.7348118696473,1056.6728466070374,774.9421465691416,944.5690752039228,965.6794922280528,1080.6467686077851,973.518089373803,918.6338874542216,0,0
36,242.43659376633025,998.3611375527028,307.92906139854955,1044.2826588761711,321.5424961293472,946.4126068944882,208.48076452049384,1113.8578532917547,315.7083273833068,907.1772426406222,81.1407134870869,1121.6433336873165,212.18665461546425,886.6549182586334,565.3438477336352,1046.9286869449882,567.6861536053284,949.3376584021509,771.6030751837245,1057.436872001609,771.5839544725355,943.1383514964872,968.50829160415,1081.29694639454,976.2729906198726,918.717168826202,0,0
37,240.46838837265196,997.840425153588,306.4210298188486,1045.0167893767796,321.86661602461754,945.238069398363,208.61962942215183,1112.860550050084,307.6327292165768,897.8770595889685,79.76568107952221,1119.0034869416158,178.7772888262963,881.6558842655494,564.6665799819291,1047.0652821447638,567.1199898291936,950.1115978613748,771.5311515222754,1057.399672396826,771.7019521368495,942.9234736636664,969.0382404104164,1081.559536588446,984.0544681400254,916.0185715943728,0,0
38,238.9703778885741,997.5286225060344,304.3651080286549,1044.8055749987086,320.73747748981367,946.0576271432714,208.868750484154,1111.888033988106,304.18202145977045,896.5511163379409,74.05102673990673,1119.1619034430107,178.83866100534505,884.029807399775,565.6870588741624,1046.6273593832518,567.38267593483,950.2079946166184,771.5357374927931,1058.0313200043197,774.814111736878,944.7351993557988,968.9747225757692,1081.5062503408285,984.073795447579,915.9778471084136,0,0
39,237.5085977770107,996.9220846317692,307.03966773222885,1045.1843813322291,320.91193723740594,945.4087920402624,208.7279140437688,1113.3016095522307,308.46207399207066,897.5973643037347,78.73536324470034,1120.1024009373853,177.2215492238614,881.5559416076526,565.0732138625046,1046.9744088245086,566.9221582400318,949.21836202763,771.5395680639616,1058.121283851416,771.2764372906232,943.1368554400487,968.9195971743184,1081.2002785463355,978.5141185170188,918.5017266087808,0,0
40,236.76930155958712,997.0062297341756,308.52276376692,1045.5797868962677,321.5546756044941,944.9089571625586,208.68779751662316,1113.7329097077918,306.7309645465508,898.7711282095255,72.41161192657113,1120.9309296394254,175.800787698773,883.7778473460963,565.1183181683325,1046.149863776348,566.4800259474815,949.595955506044,771.637486034934,1057.5595432480495,771.5935925110418,943.1198256896928,969.3170175936814,1081.474652875442,978.481292129338,918.5440292190228,0,0
41,236.43817145120647,996.3150126438296,306.61204741122043,1045.7051623454431,319.9501246810734,946.867319257009,209.08323032493243,1113.5454842415388,260.6912352483821,895.006065396681,73.74730530578852,1120.8680932509558,152.0006400556031,879.1545723292164,564.4710320025023,1047.1364221846156,565.9372661575694,948.0373485398416,771.782080721018,1057.0091572690765,771.9503660164821,943.727961868858,969.0390333118612,1081.333106024838,978.4999212952056,918.4781522841948,0,0
42,235.825462886974,995.3031416871283,312.4492271234837,1045.4857949979337,327.3419855660983,945.349232311375,210.8616546908653,1112.613324032909,309.2967631509927,896.4400032037852,73.06799235052497,1121.4882638049774,204.8892196536219,878.8082657028524,564.2940622932424,1045.0971115975588,566.6893361913832,952.1727329453156,771.9475855039836,1056.205506559508,771.6945535091802,943.7431175125424,969.0094039778096,1081.280074053,978.730813660144,918.5653540774534,0,0
43,234.90353816197347,994.1422530993392,313.04210042767465,1045.6746196536612,327.1848035695804,944.9552777337292,212.07991025847792,1111.9565902362406,303.7798001025216,908.7525322190284,72.61948068368264,1121.7052505123186,203.4849764621769,888.7953929354566,561.9406825885351,1045.928865162263,565.3477613451577,951.4932791368652,771.717405678857,1056.4493227250257,782.5524909784641,943.7035823376368,964.8150738690082,1080.556781889322,978.4741961971524,918.9417696804968,0,0
44,234.81790212723,994.2541048440928,313.2852854437264,1045.6283320441655,323.5897388631873,945.7820069973824,212.08892683368973,1111.4725392921107,250.17765139417315,893.211637184429,73.77326077385594,1123.4561020446822,146.19731669928225,864.2991289507371,562.062031332941,1046.2139352186036,565.2634603180408,952.4575668884324,765.5777260292956,1059.0432790830505,774.4398997570975,944.3867655241868,965.139654253177,1080.4773012002893,983.178285591314,915.7737336169264,0,0
45,234.26441807740684,994.1812622328176,314.3217603189892,1045.2825156386332,320.87969949868625,945.088801443533,212.17348870127344,1112.041401299022,246.39041657565627,893.1584478037748,69.85327255586343,1124.443803684927,121.20913214119264,867.1699724610811,562.7463776051455,1046.4435798818795,566.1857771408418,953.0714895232998,772.1782153542547,1058.5658631895851,775.3409679596383,943.6673574566754,965.0871408559256,1080.5029494196594,963.0032974163794,919.0344054413404,0,0
46,234.3801388287885,994.2329932275194,314.4330236784658,1045.2977089528035,318.81124999960315,944.9383186155344,211.51532692779023,1112.1186096505328,204.6090321236996,891.065377397278,76.95309424431333,1123.81447247597,85.48099840260916,869.6260625767761,563.2088855897186,1044.9296985769167,567.3677149426642,953.6580236968882,772.2811077103038,1059.816485901776,775.7322514289687,943.8722196490688,964.819606432524,1080.6849758980643,962.8771082229514,918.7692684535156,0,0
47,233.7356144244091,994.0712294343812,315.6222325338654,1045.1124616478578,313.547508130613,945.1690691766452,213.5801494385083,1111.916220929148,206.6781405881725,890.2511823151061,68.29317509275418,1124.962961503813,82.204550158993,869.7605791729571,564.0976973038811,1044.845883763949,567.8315498987007,953.4383247145654,772.8248666631849,1059.767294469605,775.8105852700023,943.4717016619502,969.0054354525046,1081.9816908881912,962.982377943974,918.8847271472896,0,0
48,234.10992015942796,994.9829156498624,312.9377428111856,1047.2290249837838,316.42756056568555,944.8478973411096,205.5176650346178,1132.9094902896252,233.77819939304544,890.0199151301892,60.50214583914053,1124.6795237230783,82.54922388123907,869.9407396169379,565.6182331536619,1045.3324135605858,566.733321796313,945.2889489391812,772.025605934649,1062.255234476576,781.7203703782337,943.6611788243076,969.1316608086672,1081.2491062228771,961.8409815814312,920.5971911091914,0,0
49,234.517397837149,995.42236204799,312.9653684618569,1046.9362351685916,314.93992075033395,945.3870373346804,211.52382918855147,1114.351763140183,216.6173798520171,892.3768807438522,62.48353991613896,1127.6500392187877,75.50786795944789,869.9322307959451,566.4627495357677,1045.064803101752,565.88265774929,944.5495390208832,772.4153705691175,1062.055324607698,781.8293862907102,944.3166210614612,968.3925668346866,1080.9821583609823,960.8869939042626,920.8692715747842,0,0
50,234.8550653643664,996.2334022269716,314.0803352226981,1046.690787736499,312.0258927562302,945.0863972593108,207.8615245645471,1115.6085312708085,209.8678223767423,890.7806423391866,65.31995816100557,1127.480198133526,77.19738892057937,864.7376403135908,565.5203633996692,1044.5922012945732,571.226838934096,950.6341729314778,772.9111536271549,1061.965567443758,781.6726878033502,944.7837633389396,968.7042440704624,1081.17874717292,960.9450792925256,920.7977339767692,0,0
51,236.16587007619316,995.7622910947332,312.8474997109957,1043.7738032624793,311.18426035222524,949.7163919172772,210.88995270053184,1113.7217175373692,212.9003811006583,889.2464593330961,65.6098841814753,1128.2290740647272,73.38097881123674,864.3079532620488,565.3205803621885,1044.4030073335468,571.261156030067,951.0392582968348,772.4628000048574,1062.5024477967788,782.2385689744093,945.1318332467512,968.178345490494,1080.7860848274763,959.9982344251616,921.0359432940796,0,0
52,236.40983593944452,996.610995032698,311.7222034667651,1045.3353000615643,312.5286311135955,950.107614712011,211.5476858786396,1112.872791612613,208.92060516714585,887.6739600613922,62.23637733409866,1129.7661242740808,75.43673920848434,862.1445695483274,567.1309270474318,1045.5186497157852,572.8225571095401,952.2611274130636,771.6284453512322,1063.0183057483728,781.7574411994924,945.3750783007956,967.7097367186228,1080.7958939529185,960.9898474188556,920.5288339764822,0,0
53,236.9641128907123,996.790449155069,314.2478707692403,1044.316417012996,314.67190497330785,948.1986090052576,211.77206627259173,1112.627572894184,210.1987622959251,888.7064004487453,64.35863698257425,1130.6232579082011,77.98165015033379,861.387363184383,569.5253769039953,1046.0152610761993,568.5305226577739,948.3916804827284,782.2460506424327,1062.3409603099278,782.2209537044768,945.1599435014466,956.7402773932764,1080.0258661700382,961.1321973366606,921.0662626536956,0,0
54,237.4133290612031,995.80597809533,314.80858535698394,1044.0971451870753,312.01905096770884,950.7776515716844,212.47787177950255,1111.439456533282,217.86720146903448,892.9628397698442,64.01994216581625,1133.253715453474,71.73458659912427,867.1331367800991,571.7401408281065,1044.9836514575968,577.2378904146708,953.2264854100416,783.5406631549096,1063.083898977354,786.0809291943772,940.7056809873112,956.542536880632,1079.7669098326426,973.3734156654466,918.8436461370892,0,0
55,238.7019419081034,997.4648652087232,319.21062086276487,1045.0523718414197,314.5044467329824,948.8279106369972,218.96088579076164,1113.6827070585164,209.85198577761804,888.6929097059981,57.43224038569297,1131.784458538787,83.6774831258429,860.8265828420624,578.5680066965646,1045.5493303084531,570.2722900648575,950.3459937146796,772.8648465755547,1063.4600962933855,784.2180152863302,944.192998635252,967.0445084788864,1080.790267596781,973.8349412290574,918.6500306027853,0,0
56,238.8099111103112,997.5493910521116,316.56440001935425,1045.5387583556726,311.00932848003964,951.0163384969404,217.75592739467348,1113.8674310127838,215.9609806770156,892.6586452150591,63.08361663619935,1130.3761137906986,87.30183362030704,863.5670118030602,571.1028221834775,1046.7267038540135,576.3556335310321,948.5415274951496,780.2506204017271,1063.2731109327644,783.4445439451537,944.1751966399362,962.2943189643294,1079.0210782737088,961.2113749748398,920.556852745712,0,0
57,242.0963171647646,998.02420465496,331.3464619868443,1043.0436295082602,319.5309540509247,948.853240002612,240.29302053860783,1115.3484838346976,210.8421964608181,890.8831161510235,74.16111146210073,1136.794501310933,90.90965598705375,859.0592908333716,580.4716585950516,1046.3769105214744,573.9195516608626,952.2336373760104,778.6654711203705,1063.3892799842718,775.293527809014,939.2784088381418,957.422745881992,1079.9361458357253,959.9658714562304,919.9156580244592,0,0
58,245.99210171457693,997.7208576861066,329.770689568687,1043.535865710817,321.0564950910749,948.5028237616816,221.2073577364957,1128.2531128378146,222.09823608398435,890.6177396865386,63.65180820420442,1134.8477175093851,82.45649995047341,856.9241734377871,581.1856824182875,1048.8940813119232,574.6926151667521,949.5294884563282,779.3498133744932,1069.2928438095553,786.1309663651048,937.2128695026204,964.3078463099248,1078.7843455049065,974.9587685296068,918.067798264144,0,0
59,247.7431649535468,998.433026293461,329.6035099153556,1043.8635679941508,329.5736595868134,949.9008279614026,234.88250216520032,1127.9546818673657,304.7024018742793,914.5420008875884,76.93885684168384,1141.9664222330491,188.83332836612456,879.6249810498397,582.8291581728058,1048.5097925773357,577.6414223362162,948.1011272265052,781.8396283808238,1069.9962486474503,783.3830391694107,932.9342321750436,966.0156345375182,1079.0287159647162,975.0182776581324,918.500261495956,0,0
60,251.2845850052852,998.5709776307274,333.05844101081124,1050.497761655607,342.3465032664325,947.5328450760012,235.71324322406585,1121.2441738557502,403.9346328575372,926.6433471410612,66.42900444596269,1137.0792336782754,416.02939504020696,949.5883452270418,589.112137346801,1042.088823956133,586.8682943984032,945.8061241805772,779.0943370466889,1071.9634498523317,791.4326536577917,933.1378875665154,961.2947863317124,1080.5493473498634,984.2943258496348,918.9843245484564,0,0
61,254.86170462421077,995.6823677774915,341.1610027655513,1051.4560180933138,352.28473633566506,946.6221597350582,237.95888476625996,1116.1227118767508,344.50975237029115,891.7678848703849,69.40628909940682,1135.8667095332878,262.7793787049689,875.2376222855725,601.2580387427995,1043.604292803,592.7298452826253,944.1298117767268,780.6752298402228,1071.2331630866552,794.0906883309194,932.5302565754732,958.430247709872,1078.8486688685366,983.6076584656,918.5482429319406,0,0
