FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
10,277.43201056134404,970.9433512298788,327.3850741343008,1019.1817462593208,344.0181427597224,917.3516251496058,242.23962037243984,1068.9564302263675,258.3135729369323,850.8721233202551,142.64729468813178,1086.642256490804,155.09312980661775,842.269412004974,552.8325855220403,1014.437792243369,561.3436291400725,920.9459471579952,724.032102852711,1011.1681145661724,717.2617615152863,930.7942438511004,848.6976082458297,1021.8497977722752,849.4664942861688,933.3414447456488,0
11,275.9632356393167,970.7605874652288,326.4555257690588,1018.7692430035146,343.8701969935463,916.897638616625,237.35046684354427,1068.8244126633106,257.0088670033627,853.4177413817105,139.99942308284523,1086.3227394658973,146.5795802449994,841.9560917749903,551.9548590254566,1014.9555000848932,562.6233948408704,921.2867628065302,724.533463008072,1013.073153583378,715.730512790159,931.1558610073878,849.2685820005339,1021.8792540741528,849.5625495414585,933.3460317999892,0
12,277.4487626134031,968.6019420974138,323.9087638309315,1016.7784583086832,342.1499517711148,916.301152707898,236.0416919326286,1070.0362412496845,249.139231767394,856.7703433180452,132.0425807422097,1082.5489518994536,147.61554616325387,843.1211611981081,560.9991188198134,1013.777928685196,549.287045680965,919.8151262607056,716.1201475066542,1012.0957778605532,722.211421326636,930.9834741372384,847.2180631907925,1022.8328730059756,850.6784853296565,932.193940531936,0
13,276.1037138007552,970.616849007456,325.08091860846827,1015.7696390292122,342.141211104176,915.1442026198569,237.6344193159681,1068.2045986335302,249.17699369869555,849.3264683058471,131.38746433977343,1081.2742770024734,143.6678264851068,843.9254119447012,561.0853522093615,1015.5830532027728,549.7797857118366,922.1000726322844,716.2753793942137,1012.1227546372368,722.0625045240622,931.7774226786372,847.42875531994,1023.6496532252396,851.3414855431207,932.164581097022,0
14,275.45881370574193,970.9618245670677,323.8738386652714,1017.8098419884564,343.26164513477573,916.3203922358618,238.18513222881657,1069.5280166166308,245.41462544812023,860.0281461313488,128.78841276131618,1077.0542083672967,137.27866950363733,846.0636956791594,551.7613462043831,1017.8873878607936,545.4440840881109,924.3629629343944,718.5254235400955,1015.1089178053096,715.6330997581134,935.7500458324246,845.5079529096307,1024.4676389000506,853.8123412312084,929.9647558970456,0
15,276.3311874478939,970.425001297866,326.38621653940027,1027.3445830110415,343.8270829774933,916.1933983011688,230.97412352444132,1061.942274554699,241.88297544561215,851.6696397948143,130.237440151418,1077.0163165673362,139.75252000191122,846.3626378919166,540.9801363479951,1022.7604084449335,550.3167675003428,923.9328803427512,718.4843733530826,1017.5596117500344,721.8362222381313,932.5293471023144,845.4824092949319,1024.550459481267,850.1097191759761,932.404124353144,0
16,275.9873300659021,970.7763054754524,327.4781543349723,1026.429095355839,341.55359612949803,917.3264928813544,232.5043268786605,1059.387471621567,242.87200213408747,854.2843092022181,130.49905744733672,1075.7307668401422,133.5176807107169,852.5413960520614,541.1902656108722,1021.8603932691094,543.9778321865166,924.6430362698612,718.1902015596744,1017.9354461512962,722.1422179064607,932.2208877103808,845.4289641212889,1024.41005216286,850.9954878629726,932.5838657129696,0
17,276.8712906161582,970.548142077378,327.15373978038133,1026.0137943937707,321.6880477885431,917.9876791949137,230.1285235996519,1060.1878994865335,244.15160309353791,872.5122675731023,129.31937010607575,1074.5568905955813,137.51710866300584,856.5593288121725,540.4838332832247,1021.7353272560676,547.4619633509682,924.280834548356,718.944899084044,1018.4352285593944,721.6239871656321,931.9163998639558,845.6903162238191,1024.293214460229,850.4459281395563,933.5842868600324,0
18,277.10195328076264,971.9856747382707,326.7392826948426,1026.4702570885092,322.061166850116,918.9711990748848,228.9294115123575,1060.1983665001037,242.7473451691269,873.2662531105059,129.21993330024154,1074.3154449799235,132.92872511984,859.7836236442213,541.536013500278,1022.8956999768236,550.0773166215001,924.8710530299988,719.8530391102804,1018.4137227480944,723.8091204163311,932.5355412064888,846.049968015078,1025.8960243466145,850.4998250125443,933.5619906412164,0
19,274.22045500597807,972.7895856937182,326.9785621355352,1026.234367196828,322.9873212757284,920.0832022191146,227.5917573092973,1061.2057600504857,243.85810365912508,873.0427339373049,129.18655911409653,1074.6330159206236,128.84070206680593,865.0514159528409,542.5063186070079,1022.2354655157196,550.9779930610805,925.8739651379386,719.7504079295383,1018.645427179722,714.4691566000989,936.175360416858,846.1827214145536,1025.873384384615,854.4010263549645,931.1602940163484,0
20,273.9351846027746,973.8276632002048,327.58496565998604,1026.4566149911311,323.60605495338785,920.0805000344416,224.5598361210023,1062.8134395198556,243.50184714685645,874.3772472238646,126.22881774009436,1069.9728418219888,130.19293387007497,864.2790082024793,543.041695506737,1023.2543250202344,551.2795119167769,930.5201540686996,719.5927584961889,1018.6178698739438,714.0665910271891,936.4256108358974,846.2165322322373,1025.9896462669626,854.3768107162495,931.1292663170608,0
21,274.4828705607837,974.683618706697,327.51704132913454,1025.634572339531,324.9884464774857,920.1579068286904,225.61567547107396,1062.361595495758,240.6194789573957,874.8933665144541,125.80064694190057,1069.428577296967,128.47817065036807,865.6016001256401,543.9750476559365,1023.3240376177472,550.582974784861,930.1955797810664,719.5344842580887,1018.4280361873452,714.0000542738658,936.6504309862348,846.8497798904796,1025.817899795073,854.4080231744693,931.1363503864634,0
22,274.6918456297081,974.2276941617564,327.3939594521789,1026.5070772976844,324.50313186149447,919.9121371794064,230.8642169372003,1061.403656566432,242.03459909585425,875.7489883680715,129.3144975124007,1073.62912236199,135.10103436998335,866.0595992380516,543.3407723733135,1022.4480985911956,550.2077355155399,930.166029302974,719.5880439470586,1018.4750691343108,716.0944103543562,935.7120188223274,847.2557949864818,1025.8031854342223,854.3744909437796,931.1582537559268,0
23,275.5993829436978,973.4971733009176,326.2341214342452,1027.2978265385343,322.7957846811441,919.6041897024678,229.35557728781035,1062.8566260411403,240.53419383511584,874.8603792772146,128.14764928135668,1074.3168098623485,131.58678094494326,867.5387779532944,543.8796148684617,1022.404722372107,544.7587711324306,927.553888022418,719.528972789432,1018.4422123983974,716.0886109231817,935.7269874589572,847.2154179537094,1025.7065498750055,854.3907561382794,931.1633937591844,0
24,277.2927887200999,972.1607818715632,325.3638022711745,1030.0851451641142,322.5398703824404,918.9255908795092,239.85926862500887,1069.4490727320217,239.34344337572512,871.5275973979382,127.07579117912618,1073.3220830128353,141.20659678128047,869.9954324535901,547.3231091641945,1015.4959178268692,539.4095571957266,923.2823985013604,713.2888792705163,1015.0897791804329,711.4525811352872,935.3343224227648,844.7460469467896,1022.9468739864848,849.7647909752259,928.7610399188758,0
25,278.33375982872377,972.282318967305,326.1406688913412,1029.2539889456857,322.5685541279449,919.936947230466,238.665276913091,1069.1540738119088,238.36026165668304,873.0728272740058,126.28269686655509,1072.7415485368067,138.80719396940907,869.9359386480529,541.1814536229841,1021.0803915524116,539.4220350134357,923.5000047536566,717.4400819696592,1015.785692426582,710.239062216254,934.8422268118428,844.3022196934653,1023.6570729655784,848.8964614322498,931.6381374025592,0
26,279.4814726156128,971.8569641057225,326.4055086887394,1029.1635703620098,324.0407390619285,920.7954434766916,238.84793086851835,1070.0856810716214,239.3885342879475,872.3986789498761,126.39275881961976,1073.9986879907926,141.7485583123057,870.9963789693929,539.4415834933635,1022.7838852298688,537.6911716126341,923.4508905123474,714.391093309896,1015.6362616814384,710.5357017814725,935.511452410696,844.4188960785983,1023.7997297501408,852.1590466245098,928.3268831969184,1
27,279.1687346062827,972.4572499406244,326.4092990790914,1029.0540360248235,325.80510817826644,921.1217808776004,233.9944632620743,1061.2549842761598,255.9990159370809,879.00881596999,129.8056972786416,1075.0163837463697,134.81797978185088,867.7726605462293,539.8221855727842,1023.1309689781756,539.272688103474,928.6816830042968,718.0879253094776,1014.6817857460622,716.7760296884842,936.7398055593028,844.7374194558172,1023.236777300698,851.8407783954754,927.1389346714848,1
28,279.1360876929155,972.1908052487904,327.50197888040725,1028.181537793543,325.1226289746665,921.6582112869388,243.83134055664692,1063.750107405731,255.4040184070602,876.7177306545912,125.13005389348736,1071.7989724388376,135.25749378148538,868.3569365087282,538.1312368533081,1022.4729039334446,537.2835203203019,928.9293092703838,716.1371928786735,1015.6825022028264,712.5471762221873,935.3609130769684,843.9280525822633,1023.3878554569108,851.465907450305,928.4857123919396,1
29,280.29867407869455,974.1127171120514,341.2299637614673,1028.4747150765895,325.9740176157461,921.0561299656875,239.83637627451563,1067.520673472946,237.2330437649056,870.7269852166663,129.11256547091995,1073.935293944595,134.54983878507724,869.4146611916502,539.9404678512146,1022.8359411325112,532.722636695336,927.4338987800325,716.2730355132541,1015.2151460108032,711.5824555792641,934.3207199690888,846.7301354823713,1022.974660678614,851.3427746776485,928.5845849725974,1
30,280.6276156719391,974.4485158590952,341.88910326815085,1029.1373369047346,345.11849173953846,918.4309767275328,243.7581900409356,1064.359275823477,259.8116262805477,880.7908936443791,129.244831343156,1073.4002869414724,139.7514890291291,865.3103985250391,546.1627313839598,1017.4895115164954,536.9783500329105,920.7407223871752,715.1116974115062,1011.3083409317096,717.3938097414331,934.6932790561428,846.5537303135825,1023.5351410024224,847.6589532264342,932.1440984430252,1
31,280.53174558324525,975.0392993980256,343.54641461713413,1029.123164729806,345.5310415756563,919.36625349618,238.4425948283142,1068.8995841178362,265.67453243022464,879.8985215410602,125.86973986483054,1074.5626958865266,134.57170719443124,869.4164021062467,547.1870301324772,1016.406261337583,539.9023012237524,920.58927088954,714.7816923659861,1011.1193837565942,721.002995326088,931.048391147364,844.4174643021721,1023.3628133287508,848.0879062111883,932.4897264961282,1
32,281.3946406707962,975.4119748599736,321.14116008942085,1025.5810963941094,329.4295283194791,919.4301399494428,239.55429622813844,1088.5673394017497,245.49496297253432,852.9229960557208,127.64003699095568,1075.1733425344992,142.65037655675363,872.5305646662324,547.183204918751,1014.772364429303,539.0605352394603,921.4699987766062,714.5389466601943,1011.0129723699544,715.6278842881379,936.2297922508584,844.5963238491659,1022.6516133910326,848.235301500179,931.9908367440072,1
33,281.8651225383942,975.7418257063756,320.906742527519,1026.9043354424025,327.7535750807029,920.2170420919248,242.0415905579169,1085.9470140399696,245.4853624361234,852.4372943370856,128.59625604279793,1075.2564409355484,141.76851746319792,871.1582355933712,547.3953381998485,1014.0198318963538,538.1848986685198,920.1890609931806,714.7027584914267,1010.8954037926288,715.5557516864434,935.4037612365678,844.7985619345318,1022.5303211534488,848.8292000848697,932.0388027081852,1
34,283.46945949896724,972.6547374627244,322.46376523735927,1024.3644823106574,327.0339199160413,921.7522623817506,243.60724142841,1085.095613971517,244.2293422584881,872.4846120549861,128.9360397596818,1071.0692870555602,137.17156954642545,871.5857687003468,551.1744578328027,1011.5058758782606,546.098203671459,926.2865250676456,713.6025039365294,1012.190115183789,716.9106139938294,934.7846333477796,846.2639549711745,1022.5295246917478,849.4549677492893,931.9517711048,1
35,283.6174842874157,974.8197867500704,320.33491191690393,1025.1213805838424,325.1126212726489,922.0604567349088,242.19266507033407,1085.3928798476534,258.73725553792843,881.6139076563649,128.6066782769053,1071.2091952400292,143.36997948635383,868.1321762275556,550.0062983677818,1012.3842977934424,545.9345940836694,926.4902665630848,715.5723624359646,1012.8011556901448,716.3623253235736,934.9614559176388,845.9077614088517,1022.930744964353,852.6461305357855,929.408254181962,1
36,284.0831940133798,973.4043155532828,329.70398137721344,1024.1386013325307,329.2982093751508,917.4938372878972,245.5127094998006,1082.267141685514,237.6892420219352,872.55825650946,132.96564626755733,1073.5251390399696,137.98065850266553,873.3256204508405,543.0369300619058,1013.3026315883886,534.9939966387805,923.1698350534994,714.8415403527308,1011.540509517538,709.1269991890816,932.3864488230306,848.6313353465343,1023.3372451591632,854.3422123545632,929.5175372704612,1
37,284.74079928255514,972.97075516857,329.04551690824627,1024.810738994478,321.65913903046646,916.9542021965124,239.2244639601292,1077.9335666631268,241.65837003908788,870.6792890000747,133.93170191810717,1072.9234485500092,138.61126695094708,871.5342919814245,544.6097501945743,1020.8103742186064,545.1302786084239,921.282853148248,715.0697754263413,1014.2533312257297,720.9536171207502,929.9943144473848,848.6942859619894,1024.0091749607511,852.1300354053511,931.1047428307684,1
38,285.2272744544616,972.9177756663372,328.28261713987825,1025.867123011716,323.80806668682123,917.2999957306783,238.4189068976552,1080.1199589714597,254.25432470592008,877.1956224742837,134.63032979183916,1073.058910271773,128.7328219320746,870.0144977555566,547.7148419889888,1020.1913287340062,545.7296009336553,920.8429614311628,714.3153216655915,1014.5361808255524,721.5167954622226,929.6120639551572,848.0292890967876,1023.3800892826392,850.0812159093055,931.411069804128,1
39,285.0214421950639,973.4763684297292,328.84568163570407,1026.9170371230082,323.40154933061336,916.37692621751,237.0904976307803,1079.785001083475,255.37575522076787,872.3370782878801,134.53047778423493,1074.540596765074,131.76533109965033,869.3171094324027,547.9466966844814,1019.672273836269,546.4469584252961,920.6527981278128,714.1529750947989,1015.8075157988168,722.1113268947724,929.174755357102,848.5018017698171,1023.8643783580548,850.7340453536054,931.0221893063896,1
40,285.5686546891191,975.2453838631478,329.2159451805878,1027.676588474697,321.6705919025158,914.8386263654656,243.4210810270669,1070.2808989469486,256.79302101482494,847.2012044330628,129.03049213523516,1076.598228662002,137.85524848223662,867.0866796534173,548.6410600342273,1018.4775917114888,547.3427589228,920.8712734920326,715.2489068635263,1018.247520396326,720.5757888674891,928.4889695435916,847.2181495795479,1023.409396247948,851.1304490308922,930.7999902819116,1
41,287.29318385626465,974.787318827386,329.0387183141026,1027.2013039907754,324.18348676981634,914.9828814549276,245.94006730614157,1070.430407723813,248.4459251731208,854.2669283091191,131.30764749177254,1078.4661493014098,142.34203901650537,865.2316059950606,553.3972639473269,1018.521276694024,548.241599768749,922.2758794443998,709.4056176581215,1017.4434413531526,722.6903485321719,927.6093798433484,850.0505864077643,1024.0694255394417,852.246032567266,930.8014806205084,1
42,288.691742131862,973.5174924919136,329.0293160030528,1026.241899948625,323.6699518270703,920.5565755985662,244.4212029783251,1087.308433471052,250.86797925058667,856.2363305466741,129.2582694823782,1077.5018655859662,142.84355721641114,863.9867632639575,550.9821122644471,1019.810676883022,547.9481338183498,924.5676683906596,710.4970177004334,1020.083317697092,719.3362187161092,930.1134278509742,847.6530808001097,1025.594525922317,851.6093650192836,931.5175938658816,1
43,291.6848010204548,972.56510054163,329.25315529534345,1028.2094980389822,326.46234847169234,919.7063399517388,245.53383657309104,1073.1550487151137,249.1131410239112,861.0921113338653,133.7843173440008,1076.5701392606109,140.78276417190293,864.236957177268,551.9358990375334,1023.861744114794,546.7103704643497,925.485676604978,713.2352177901447,1022.5300453516774,720.9189544697576,926.9026485670148,849.7072332950189,1026.1146477020286,852.7129051930262,930.768351109916,1
44,294.2129189760384,971.2964784004162,330.3439867791026,1025.7249034738647,327.57577764662403,922.1323508571652,243.72410063625776,1088.5659173409088,250.93036532557056,866.9425214309189,127.70178017287633,1081.0817429810916,150.17519676793844,858.5131925629133,556.7173830461439,1011.842911024465,547.2800460438424,930.717155910607,713.7508166874958,1024.61525742575,720.3314747704951,925.8887649300692,848.7950802097395,1025.0504093884897,853.3672067201338,930.75954866094,1
45,296.87979058264443,972.6429802350136,347.2219923041732,1028.8205079380684,326.71766005814925,920.5638305305296,259.00380168066533,1074.6865954598811,253.8324207757322,861.7138573214204,138.55918993410424,1076.779974629825,154.68610851600357,856.9533196308437,565.027397016865,1020.1301256301734,554.0334354296461,929.9539834834652,718.396551481924,1022.924336945634,720.0362167556822,927.9356459394088,849.7136046331477,1027.3549269228452,854.7550389360543,931.80574617519,1
46,300.34316366763665,974.8163950609688,346.46481696278903,1030.3048663451164,343.038992515931,919.5527802522704,265.4964296219408,1069.9629721546944,261.73058439138185,860.6256457797576,141.61186116569527,1080.227602384793,161.85648269554108,859.2061667123496,565.245544026825,1019.510990005482,551.7601072958759,930.2371794331344,733.5584825533109,1026.1634269450888,718.7540348484549,926.1574981039188,848.164091048222,1026.30265033394,852.0943555100221,930.7461070243618,1
47,304.8171777067941,974.1743446815374,348.84620001784225,1028.533834868017,334.2483942158355,915.0943834023122,245.9145149855992,1076.0943468978176,260.8655637386406,861.1818666479152,146.13516501239434,1075.9587089319953,165.65051878692267,861.2059017632658,560.9387845614797,1022.4499249370724,554.4957184016472,932.8077111394856,727.8763123947559,1028.5092945645436,717.8659236198594,925.2256237663476,848.7412158162448,1023.916798184498,851.8497748802789,930.5023184390212,1
48,304.9881450717564,975.9984599273928,340.6450837610292,1029.2626262499427,336.17867528074584,915.8402805482528,259.97825344765295,1073.1108262554676,267.5040758353681,864.8982941727705,151.48112352864794,1076.2043447165172,165.25519044873616,852.1984446215157,560.4885098776055,1027.097447806645,560.427688008322,933.5847052715002,723.0458831291049,1027.268139504931,732.0443106751758,922.6233183715732,849.9541591450824,1018.7716333976484,857.2930292345302,930.0619945203796,1
49,308.9016969926336,972.6822248090286,341.6798188069397,1030.8067630092332,337.0141335674628,917.5485267611132,269.3775750446692,1074.013334410231,267.9970961274344,867.1532171671221,151.2569400206964,1079.329889481073,169.45152758931926,852.5261950019876,556.9475103013692,1027.1505968260642,554.8473608168266,933.9201199141256,723.6039367422791,1029.677083662203,739.2749698078368,924.0549401164844,850.0528084069141,1019.0025669296904,857.4216527157548,931.574146682773,1
50,311.3324679633886,976.293504926582,352.2914210841621,1029.4823413767597,339.0172879004509,923.0100449247452,271.52648127125514,1073.7136199525137,273.2121308107215,868.2373468425676,158.63168504985316,1079.8987134811548,168.7915061137146,849.9690723068832,561.0042717583932,1015.0486639893116,560.097900274051,934.1366243047104,721.0913931222823,1028.366209278205,732.1682785391342,919.3258707353424,849.1382344274433,1023.1802069939384,858.8938651066297,931.07047479701,1
51,315.03231678889534,973.816324383962,354.86045926693043,1029.9812687993665,348.1487172973791,924.291456279993,271.4504471122831,1076.2832939826244,285.6380657101793,860.6895860480001,164.63711238806516,1080.1267558034076,172.92687355309374,849.7698357979399,575.5101045923518,1022.9824483788776,570.2513304116356,933.976700311194,723.2305032658173,1030.0036827384506,732.9306840834598,919.2903104693814,849.8395048595373,1023.1822223649316,859.8984926667728,931.3321393732635,1
52,319.6426871911137,974.9164586343984,366.7312305584375,1030.6122911440634,349.9168526955792,922.5761522325324,281.41219031206185,1076.3558621375023,289.3100803633195,865.6649262304257,172.6678050602986,1079.1036862857547,173.81490174133538,846.4513673579141,584.484832823199,1023.0976864312346,570.7489149096108,933.628793866384,730.4848295690489,1033.201981992252,734.5443945588308,919.0321418487528,851.0404960696811,1023.4167843719864,856.1390207833834,931.5159928702328,1
53,319.1324286591092,978.0180436245752,370.0231457376666,1029.097962502081,353.04133173393177,921.8350096400568,282.8198769994768,1077.5459225645493,290.71740349805555,867.2818457318264,179.74994986823071,1078.21333056246,181.2760663311565,844.9052757694825,586.4744944380225,1022.2524777762072,572.7004435902609,933.9582646444912,731.7454785767395,1033.8455674439822,733.90841460507,916.7390996861512,851.9578873940654,1023.7486115735214,854.0997452357655,930.8166601445902,1
54,322.8131990469943,975.6178252299336,368.79531106341176,1030.0788474661038,355.6777745756588,922.350723300236,285.0992302466741,1076.2040716054946,296.0651965197103,862.0136282848664,180.14687606355147,1079.5270840478768,184.37976971094253,845.4097535345679,589.0956699088583,1022.8901052369868,576.6640226366616,934.3302835636854,733.3321118695837,1035.6466646776053,740.786906962897,914.2729676952264,850.3561531458781,1024.7418490934688,854.1756695671726,931.1108064336167,1
55,326.3756985410137,973.8495806961004,359.21402929973226,1028.2177209678948,367.4064336858583,922.5161808190496,281.2679873889382,1077.5434887820882,305.75235339538017,865.0707658015132,183.12609877170917,1080.1595287897585,193.73428434017265,844.7219200610765,582.2273526731176,1026.0430852145855,574.5735265932715,934.3027477838992,734.7039036943016,1037.756081089914,736.8075612989606,914.8458442996304,843.7781540284076,1026.954084700473,853.7378393007037,930.5916899849964,1
56,328.7910350556491,972.4241133668158,360.1533134768006,1027.1048460209922,363.8465934922078,917.5658228956192,281.1916170504685,1080.9387458167823,300.62169306920003,862.408207788965,175.52486201411568,1083.740688663121,191.9690359336347,839.5901639491299,587.8931056197505,1029.45680549616,578.8360475656734,934.5488053433252,734.2994275235695,1035.6813904750356,742.4459594805932,911.1010710795427,844.8387293573783,1028.0298885258571,851.457478854374,929.93282713319,1
57,332.0575258232682,975.4141462944082,372.3028231101166,1030.5079849321644,361.74426218933183,921.3868741407542,289.8901390006235,1082.915705022875,304.7588123921765,867.888526215788,176.44420847006054,1086.2075902082568,199.3549457049029,839.875621473325,588.7266348924376,1031.201598807173,580.6655126182249,937.6177848462758,748.8055273088273,1036.114991220983,740.1671259052886,909.7216343932254,850.1185951183304,1028.5546202312753,852.9114833082737,928.6515193717784,1
58,334.6401878141148,973.0134021946826,376.0370487168489,1029.1519893783582,372.1016062871687,921.5479403572168,293.4915241494445,1083.4453925098417,313.4758259726128,864.1147803559538,186.8539570583944,1085.8475007247084,206.23279516966664,836.5518105511802,599.4974586774531,1027.3229675517198,589.152423637896,932.9936331497406,749.2366353247038,1037.744083670813,750.9043320753794,909.5276515716844,849.9943346040922,1029.7140626255684,851.2685888362333,927.0303772443538,1
59,342.6977957736686,971.8104773808016,378.28408587273447,1029.4087097033432,372.46562238477446,922.0908043473894,305.7465198105116,1079.9952844623956,315.7922999322492,863.1145159450198,190.86561178199955,1086.5469003827322,205.53813180315788,842.1984179382549,600.7132210254049,1031.4918364469486,592.5358402465503,936.0463820547852,750.703219052874,1037.5162095203725,759.1855019121703,912.878877189911,850.8927026557674,1030.0337841473986,849.9673973847428,925.9060255803228,1
60,347.901909311044,976.9922265158604,394.2108962873799,1032.9781856719053,392.4276502234728,924.9011356037036,304.99344626080693,1091.8757619304224,318.9315232374888,856.1254784151704,190.9997594558061,1088.0109409441588,209.6700791853767,840.0385695323622,609.1597392748174,1020.9463633271722,606.8908601619487,931.178718247368,746.1816637413709,1045.8108529476976,745.4219262032576,903.8034073313224,852.4822289673962,1029.189186292392,849.2053815943366,920.8585835834534,1
61,353.2096190384367,975.5768424320712,395.7982581923625,1030.1929789479389,393.6785245778812,928.0547956681096,312.29751775416656,1080.2663101543844,328.6482043074073,862.533241513019,202.1353188052444,1085.8857725929636,229.7762024635146,838.6338458597266,619.390141123758,1027.61600222507,604.3314462892411,937.1290291275373,750.9658060458298,1047.44501342325,750.0644177361179,894.6570409456656,853.6074364789905,1029.739055647559,856.9372247564467,919.0548618605346,1
62,361.7227368236983,975.2773499611455,395.9665488452688,1028.6250209878422,396.679919060557,929.063701419424,317.7468226696952,1082.307262518755,335.6616724824099,860.3699842645,209.39980828095477,1085.297245247061,237.55010255136477,843.7031251345375,619.8223902748217,1028.8634388381993,605.1862392499945,936.6734866689532,759.5789230009359,1050.3526374542214,753.3488097271467,900.7757698412244,853.6957673071574,1031.2910581388342,854.3014925710556,918.7763545409798,1
