,FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
10,10,146.07718677297524,998.1119096182796,233.29946103734684,1059.6243839978647,227.49267710820905,905.657985891865,374.6834012094802,1100.6883684840825,353.3211268312134,870.1499514050734,304.2248783185981,1069.0792434098175,454.0981587755974,855.9522089793523,486.8131782918665,1028.9036413188546,467.0284523238441,928.767587183855,658.9195220709157,1029.057584450054,664.868281231745,921.5298329618904,806.1322438298338,1030.122451053482,805.7305806510934,919.429882982914,
11,11,145.89900628177955,997.9897832485092,234.29243214263715,1059.4881675210097,225.10933423383335,905.790863149224,375.07770761556833,1100.9046751046164,353.2177462782444,870.1411714911198,303.8449311969494,1069.9664136226522,454.0984457335949,855.9243852894242,470.4666980004279,1028.2612902482235,466.9759038520882,928.6824798023412,673.2063417471896,1029.6688755324096,664.8060384683398,921.4221518780712,805.8510517795002,1030.2590025285865,805.819591874419,919.4108526606844,
12,12,146.1305509153051,999.2292892153346,234.91912028259355,1060.4549240347746,228.96193855295564,905.3796803784844,373.4473026806418,1100.231940769081,343.1710387330371,871.3336495561341,297.1913308688041,1063.5312365014092,450.74803992582696,856.0021519713504,488.93630852469846,1028.8655880739548,467.8864681209172,928.5022070195902,662.9422573243378,1030.1259631536009,660.2282467558108,917.9650015624284,797.7518498106957,1032.159303641337,816.2555872417395,914.4590074257496,
13,13,146.135266803796,999.1719338825573,235.36086416058484,1060.928501238462,228.6168881355553,905.7387830298408,373.4772106016876,1100.702096685428,342.7509402608685,871.3418025255729,297.55072416347707,1063.2083938789228,450.7627949913084,855.3968767310486,488.99750122943374,1028.7279905701805,467.0679232792054,928.0335708719068,662.7764652485345,1031.1074367189651,661.7240533221062,917.6815923709016,797.2026028279674,1032.5198075002295,815.362042227399,913.996687643148,
14,14,145.95677692031364,999.4742106059998,235.80405990541055,1060.482919932638,225.65155827952609,905.8742830947776,373.41008252068207,1101.2593373474526,344.08695776533864,870.9946246010517,296.9707971183469,1065.5287997815471,451.8524413921122,855.4853364494599,489.206829889543,1028.7748398735278,467.43579472614977,927.7840102936397,662.794549294659,1031.3032808661198,661.7639937233397,918.0329349021716,796.9789443493509,1032.5131357881096,814.9372432693858,914.0664480014552,
15,15,146.2990679201441,999.7787166149805,236.0449880989382,1060.605764732389,229.04289117870155,905.1051385502532,376.3814652818697,1099.20178482762,345.8088664735712,871.5310913355013,297.44350031541444,1065.1854010139818,453.2885236950937,854.7166964203711,463.0303124178525,1023.2026895471218,467.3664694241646,927.104022371515,662.2623905434874,1031.4810801778622,661.5875617673399,917.9593799151016,797.3399529128452,1032.1383844133163,814.999161237858,914.081547139411,
16,16,145.9191234772165,999.2893924755178,235.1733014487476,1059.2966642246624,225.7998455826421,906.5397665344732,372.8400098207868,1103.1829242019598,349.31241200401195,870.9260589352958,296.21092698353937,1073.026952246022,445.3346379928688,851.3453661983807,489.2468526614503,1028.7790589679437,467.4813436996797,927.1855944452,662.2790441525462,1031.4906013931625,661.2799735993185,917.9361614420692,797.3308881206536,1032.40642741005,814.9854729730533,914.0650656291616,
17,17,148.61334365428036,999.9530388063408,237.34812028386347,1058.1440536420544,230.01303958024715,905.7641487205668,378.0266768476588,1102.037836953527,349.7476077482821,866.1642613015046,294.17710799079566,1073.8315171375598,439.64762470657087,848.9165286611408,465.12383072832,1023.8289371577368,469.4984206855684,926.5395200506543,662.0378748741199,1031.620533625752,661.2352041336277,917.7145674997704,797.6239482448067,1032.1763737529277,815.2753862695979,914.1347008676412,
18,18,147.97413517191754,1000.1913503721128,237.6982063620856,1058.6117219609605,229.67709748425625,906.0775772531974,374.6737564741712,1105.196639039252,343.3960164817939,867.2972206715536,293.6476748383401,1077.3897710011163,429.75075611367487,844.375698697821,464.9165914706663,1025.0391512947167,471.8469947646281,928.0940908618398,662.79081515745,1030.9432586512962,658.951907808976,917.5216744315704,797.6324223789964,1032.252608053304,814.9065933425962,913.9562544307668,
19,19,147.14002160319114,999.9425926460756,234.5229267174928,1056.883110814371,230.5769200814871,906.4285336619874,371.4532908227571,1110.4225821288346,348.51518174606736,863.2865415821174,274.8045889825908,1087.1893436115165,413.0049816374661,837.918899390384,490.03010803143286,1028.8346592596924,475.3523209749179,932.7173833685882,663.203487545058,1031.1461606330508,665.2695878057392,918.3633366794292,797.7131007706699,1032.2642603418042,814.8363170946218,914.0308197940824,
20,20,144.64661041378818,1000.0639124638363,231.66182355545897,1054.502194843951,226.87147197549768,907.0274499897394,365.8324526624344,1109.7697257014604,370.63477276825625,858.1677094318691,283.05575580373693,1094.3356675281848,461.8007057695922,859.0974813905558,463.6097867591173,1026.6453764142575,475.5396653709858,931.630842782048,664.4219942427735,1036.4783459284304,665.8811043390837,918.5931602775132,806.51343052967,1032.5485117377648,814.7336972984442,913.963380879466,
21,21,143.37803908845382,1000.3242437739656,237.44971212082007,1049.8201584097746,227.37489742482435,907.5682690106798,345.46570555906453,1103.1942522552065,365.8355157800086,851.3530186885075,273.16174942433287,1103.9310585375133,451.7286861516409,855.4732302652397,457.1039795100456,1029.6980082717212,474.730433103167,933.5810276903184,661.228554208505,1032.1402221948763,657.4713170481906,918.5613334257756,797.3159863951922,1033.2945615837104,814.5560569043897,913.8261520083032,
22,22,140.67269686139605,996.7853427861738,240.55089298243328,1056.9265724647405,227.83616248280856,906.5218764171278,348.7583707802007,1099.733304620052,349.261480140438,843.7834957887985,353.62621374341074,1108.8130366250402,321.821893436546,834.2381304279135,462.1596162247874,1030.2452595281216,475.93777690039184,932.909171884328,661.4561021901541,1031.7494918072075,665.2717522123854,918.7518942872888,797.1863014707329,1032.9729215578504,815.0578754558984,914.0829140398978,
23,23,136.55679987372903,991.80460033655,235.00871546711812,1057.258849694044,228.24954807990855,904.8823943127612,332.9041342865506,1092.7224013912248,340.580198439262,833.0010147711357,323.5918510347721,1104.8155757559302,325.42574769653794,788.9138090706853,473.39479865581376,1029.6748241057387,489.96849744620647,929.81104887907,672.0749946068415,1034.5628545286024,659.1619583844208,919.8504985105808,805.4226352086457,1032.3818070567943,815.3690926213258,914.33850357762,
24,24,135.74432241901152,988.349161925866,238.97755016431077,1062.3015743034189,228.26887103454035,906.8542054433494,322.5909388607903,1142.2107220606977,326.93234616045214,826.8252830309171,224.0576201142508,1162.0180047880983,245.4271714057972,778.2459606027709,468.9521440696964,1029.0257360723244,490.1967673431912,931.4649843416348,671.1333986934667,1031.6101957681335,672.8762475504832,922.5935519608744,811.324726695047,1033.2726306340696,823.885946385417,914.0057722844244,
25,25,133.6822596607035,987.229914949012,239.6542078372871,1060.5666520050745,227.2920204728105,905.6359224228364,310.2267314057666,1142.8226602681852,312.3988993115171,802.5530185180934,190.5185633735012,1170.9771939290963,202.90896951609685,755.695564219568,471.0442162893218,1029.0696316059682,489.6319134616728,931.3444535860152,672.7554301973747,1031.3568308071387,673.4663644925205,921.4783441345978,810.7016842945034,1034.0347059083108,823.353861968756,913.8007385567828,
26,26,129.05586766018513,987.0789619126276,238.9502821229059,1055.3675720080307,230.22694349598976,905.4812844057104,290.50537041786896,1144.7730429465066,285.5695895627819,789.4649140682403,176.37731678619184,1181.2138524780723,159.77272815605133,746.7522121544362,469.2395619701192,1035.470987357785,489.8973532925966,935.0999057161556,674.9682544762818,1029.5983758908174,673.4241317757084,921.5127695771722,811.5402083775157,1034.311398317672,823.5069716395265,913.8096489720622,
27,27,128.4198830186623,987.4320002884484,236.07909893338484,1055.276974489547,223.6560547088305,901.358310943312,272.55812440333966,1171.69037694882,279.593484677636,787.3375944632279,157.29314727168554,1188.8701419423908,211.80765843980487,760.2485516595106,468.1655764610777,1034.5438534682678,476.5006284378904,932.6100413191416,674.0529973653807,1032.4044443280447,674.5678298293536,919.5753273834296,831.6414895324309,1034.582231621108,823.1578157472052,914.0043219707188,
28,28,126.55374794849648,987.1420882293008,234.8713051110157,1055.447274683855,218.5313066549512,906.9589724460128,252.1152292953511,1176.2268667340193,255.38377665109223,813.0750945243303,129.9321262176077,1207.679760867756,209.56251380037423,771.8480631360931,478.03070321349696,1035.803738831598,469.2934824493368,932.1766941762864,675.2799879652006,1029.173765609932,673.0754687262139,919.779128748034,831.7660018464524,1035.015039941478,823.1738860647451,913.7797991481448,
29,29,125.54723657774213,986.8760942379224,227.9028535974351,1051.5993583281193,216.01584155475828,903.7028634591984,236.92613934044408,1184.9346551607848,263.0936174677934,802.7945825267067,119.90436928479971,1194.3426275989048,299.31342510625194,752.4152512729037,464.11151389926863,1033.267732125534,465.881430646998,928.958437973572,671.5606299302358,1028.5365733778012,672.3255876260864,919.0202709368972,810.6420131033511,1033.9850535172036,822.6754390185769,913.9122230142992,
30,30,125.69400437631592,986.6186191578458,226.4186063823526,1056.172899726907,210.11936098453435,906.9485155227516,224.31160560819973,1185.2338180149593,193.99845713601772,772.3323165590846,104.69688589148154,1194.422642401612,67.76647381726724,741.5276655635793,469.7954918597237,1038.9700413801318,492.7627062456505,932.8869045910636,675.4338028092998,1031.7444681788438,669.5286960874639,918.9474330344332,831.5338236953874,1035.5452601021482,822.617634896029,913.9555709805234,
31,31,125.90644972842132,986.7960875074624,222.01957108605512,1050.5749525172496,207.68323826386805,905.3127829771022,217.44079996612507,1183.2337856362797,174.55373320064865,774.8116782901044,92.05554749472708,1204.7421141322443,46.83018440077922,747.1350990087999,464.9545127858731,1033.5369455980783,491.7737117018284,933.2639047593252,674.2629338178895,1031.0490508293249,669.3660702599971,919.8048529810628,811.9996733349228,1034.2017516417156,822.6947887604196,914.135513473836,
32,32,125.00669275985736,986.2178065337126,220.6961626566278,1051.4969147872084,210.04678103641663,907.3451790119428,209.1630354535285,1172.8779887942862,196.20793862212616,779.1657265488669,96.00503998398004,1195.311472133886,114.03240570941423,726.7608135820399,465.2779804125564,1033.0344300616937,490.212620014642,934.03209610602,676.5156244146498,1032.548507028954,671.0029737723044,922.8191981711518,812.2334962207411,1034.0730813704022,822.8560571459707,913.9904498143025,
33,33,125.8466526373775,985.4899548958716,221.3026006696128,1051.8287339164965,210.45428148326695,905.0188886094496,206.18604646392544,1183.226552230308,176.87217434609045,777.0446118110248,76.637581079927,1208.840617250643,18.762606359117207,738.3633144807501,468.3257623084655,1031.2360141594388,495.4972706411533,926.6951521313604,677.6598053077727,1033.3351744035865,670.0294053135984,920.6990285588925,832.1735906910989,1034.8823725625402,822.8990974971935,913.3169042179464,
34,34,126.90407779033843,984.0677595173586,223.1630638826963,1049.6741247352304,212.1489047384076,907.4747217586162,185.20974900849615,1175.762817472504,158.67452232053282,787.1196881924195,68.16383070071434,1206.0182031859904,16.91482722526719,733.6502738913397,469.1581879480608,1032.421861546255,482.1374893684536,931.6015553246694,677.0011158262334,1033.8151717343635,676.0209262386564,920.201542368713,832.3430452483218,1034.873906120844,823.1871323405688,913.1225110571846,
35,35,127.36964621376464,983.7240540044086,225.23853661180007,1047.7248149930688,213.0934137609752,910.6390170084038,170.1253250578445,1173.6184435745622,140.6963727378101,805.8175899104806,57.72638740093097,1212.850316907447,17.228484035933434,734.4993309901096,470.9943997782445,1028.373884639698,476.92876575207055,939.4496306139788,677.0600490297235,1035.390088644035,676.5415972944044,919.4356438765012,832.2692103193701,1034.8994036582706,825.1485669318349,909.8876744591954,
36,36,125.05257255544277,983.6413645972056,221.4721774434857,1050.6016016952435,203.4320141280116,907.300954534235,166.52354881574334,1168.386187640995,131.31690850028446,811.8454999734513,43.15692933235118,1212.5374049986224,2.137994456198188,747.8612507659666,459.7241933200077,1031.862219390757,472.4524808271033,929.2666599069072,676.0208807003978,1034.1943762987348,671.7233883543969,917.2756888496798,823.3436607291391,1037.6007237178626,817.0999268282529,911.0349560134296,
37,37,124.42053367009552,982.76790711391,221.8821238975376,1041.8105440048678,203.4851626332932,906.9309220604824,163.63476508925578,1161.126423764982,131.97219064858862,815.5968278580777,42.64454607225673,1216.787168571478,6.915859177766757,752.7052978695009,449.9837879055653,1030.2279755019863,472.15974081012143,930.2302810254122,675.3288317656795,1033.3447682691094,671.6013940382065,917.5231395443952,823.992003650442,1038.1272230982167,814.3411005860962,911.5391129066978,
38,38,125.8017411994686,981.9063911746304,220.94211713545343,1042.352988238198,202.329463239454,906.3809376757956,151.18091657660872,1156.493427576518,128.00728697460556,821.4730617458728,37.34675698844602,1212.288499954078,-1.7729704897797465,756.6193286186628,450.85613142839486,1041.7552935104875,472.5185782701668,929.304337792323,674.4881111313679,1033.279346743548,672.400861028267,916.2516153463102,822.7983862897973,1037.299483815683,813.94643255266,911.3176023776176,
39,39,125.27353691031624,982.3253502099502,219.65093171177972,1040.9714716029116,203.94536022092024,900.8604584749264,152.48101778861297,1154.617392983531,129.60561020631627,816.1542918522686,34.89676518930105,1206.4151222963355,2.1655852834952047,761.7645404936197,448.2338403539322,1028.985748178901,473.19317131885776,930.3588490482642,676.1267035773268,1032.885306734622,670.7872690863045,917.0878786063212,825.309513201174,1037.683712975406,814.4038007411286,910.7839676564796,
40,40,126.20539433314369,981.3109418769518,220.21425537387168,1051.0070746966271,205.95179029496964,911.8285460125252,152.69483330655933,1154.3874109676003,133.82110556018367,827.4619102057599,33.233037633610635,1202.6643312161325,2.408775656989089,754.1613482518025,460.0504896761692,1027.847808232472,473.4553457887647,931.2727182179492,675.6304597792606,1032.3683963638296,672.1390910452457,919.5159196818604,823.5213878467891,1037.4971834024377,816.770969832362,910.4309017004816,
41,41,125.37444902179456,982.012835859289,219.37203766930708,1042.5178423565508,201.58996611794817,908.752620341058,152.1506859391191,1155.5796828539735,131.33423714705964,825.3820285054361,34.54451336507214,1202.0042070757372,-2.653736665127956,753.4762828863342,450.0237350036016,1027.753990560135,473.72948610581096,930.639186077132,675.2117381697358,1032.6180803802065,672.926351103268,920.5186286382516,823.3763203664315,1037.6804642323443,822.7806725768645,909.6179504170304,
42,42,125.38254210790824,981.9231330148444,219.24347780770844,1042.0784080667938,201.7415442299316,908.747088161135,151.11287706075004,1155.6873222311835,131.5788847448302,825.3093338853555,33.326379009589104,1199.8828272991195,2.2486778725573235,753.6339870119341,446.9144288275114,1027.3780431474158,472.9319986906411,930.478828200341,665.624200922615,1034.581345019316,673.764828308661,920.8707962204304,825.7244270086597,1037.5428523078376,837.6904623282126,907.9480076887256,
43,43,125.38871589035608,981.8194503840238,219.11409926197464,1051.9913789299287,205.9794909498316,910.8733529925436,150.6412908903799,1153.193815905412,130.379792747944,824.3701050791296,31.613580631806727,1200.6065311473928,-0.5859863122510972,754.7547741062409,457.6580649327549,1027.366489071254,473.01034056783806,930.1748085442402,676.0022515345302,1034.066705640671,673.7543518304515,923.0001846750724,829.9405552103863,1038.1089798200665,838.0088484209753,908.9111283279184,
44,44,125.81894595539303,982.2265580154184,218.35038784111427,1039.9819567341913,201.28389812414915,908.031011240873,152.08888516469491,1151.338797071066,129.7196112187538,824.1989398090215,30.00118741753507,1199.7944550300504,0.3894766719505597,755.978824074526,448.69006405881225,1026.2936928305533,472.31466062667306,931.00150686428,661.9978695138998,1033.2092476872117,673.4898120498161,921.3229681795611,820.18790427358,1035.8008974006648,837.2071165722275,907.0617630935434,
45,45,125.94781855767972,981.7768612090146,216.078451972634,1053.9139506993797,203.53020566337597,921.3898050390912,146.36424522251085,1156.1826363142409,128.20370152030716,814.9693290491826,25.626011155206605,1194.2900907248809,1.1910611910379754,763.6142400535567,457.8664252351877,1027.6811365131769,459.3172902279619,922.5059532821398,675.9937653460955,1033.1459945689924,674.7323381699263,917.3527559368688,828.8657692659971,1037.4574583615563,821.9508195140427,909.9742654524332,
46,46,125.61982924978506,979.583890019402,218.23889277226283,1048.1646306964951,204.8248757683564,909.4944853996373,147.18874352186026,1154.486654871619,131.69083653562865,825.290763681203,23.1969970069409,1195.9568886403035,-1.6771901382426446,755.9178685196002,450.79404612356416,1039.5914348795693,471.6999276189717,930.2387555393552,675.2503947938836,1031.5239357370212,672.8778260705994,922.222905996352,827.765779234808,1037.24623977919,830.1440897130532,910.3014881097596,
47,47,123.9725302905813,977.4610141863462,218.13217922056916,1049.225173266297,205.13244217176896,909.5646614786637,144.77754630099966,1155.1143675950589,134.13204882637885,827.413985275504,24.10623706673769,1198.7170535724538,-11.826371489327656,759.9728992246338,450.84456805910025,1039.2988549427982,471.0331269699513,929.7577283244024,676.7351322149269,1031.9607828716248,673.4952444962004,920.7339316094124,827.6859935269399,1037.255534130716,834.6717458955643,911.674586736832,
48,48,123.47913665176212,978.2868359949028,213.69730866311892,1047.0726601784936,213.5568874245037,910.9196231121706,149.007685553423,1153.7702520343855,125.74268544448832,816.0111480421393,32.318627390966924,1192.57424180075,-9.855845318659073,759.8585766996206,457.3529291338976,1038.2202776278932,455.7093636422225,935.1693028233492,674.4322008646355,1032.636691618281,674.7433396774708,921.5944664343416,812.3210287900213,1034.1916670508458,815.4508431711184,915.5187057730558,
49,49,123.00678302779774,977.4509602027462,213.6586011432702,1048.3223879643874,213.4842324721953,913.2228867574968,148.6883505237118,1152.7575479545285,121.844661400129,815.7420146193774,30.837439275376973,1191.804956328247,-8.590085311115795,757.5162554873342,456.7540166529939,1039.784734250867,470.9912880251404,932.3804531615942,673.6324218035674,1031.7749018952918,673.6679443240321,923.314709015229,810.8966777786632,1032.8867113055946,814.3649482355006,916.4267205456266,
50,50,122.36972421911508,976.7001618575208,214.20167032546897,1047.6562506726873,206.52864384248133,910.6273014873026,147.6805881902052,1153.09012015719,126.59229809348076,812.5200788174195,29.5833464375708,1191.6119768197357,-8.447657040718783,757.5406767251648,456.1917222894834,1039.3487414290676,471.1792217398496,932.479590444684,673.4218770040802,1031.6346640940717,674.4929890824852,923.2631125579768,811.1527313708639,1032.7221935308655,813.3828359958563,916.701741327178,
51,51,122.2151740660748,976.7338096736372,213.9470002927148,1047.2270930260092,207.172497227226,910.4132106985616,146.2782020221606,1153.0883355179226,123.92103187749537,811.7681073056347,30.204931613837783,1190.4995061578688,-6.835173419610111,756.8930410235179,455.9057286315838,1038.732070194107,471.50665521311663,932.4901785419584,672.3244665813073,1031.890208561748,672.0023932289549,922.3596256432684,811.1700198368226,1032.6614122019369,813.8050694087391,917.2520136220064,
52,52,121.65272165801962,976.5126327974318,215.18787765998988,1046.174568888197,206.48265154060988,910.4231086187202,152.3319764255082,1146.1697865303258,125.00585766855544,811.8858262285602,30.53644210061419,1192.0715402663411,-8.864131203243419,756.8978446831518,453.4347678036932,1031.1703531572173,471.4773232171067,933.0002934261772,672.4183102174915,1031.5982138628824,673.4426049479272,922.0009582205612,811.3659334616791,1032.8684586098227,812.9099248630637,917.6103029944808,
53,53,122.16966125527964,977.2823524895527,214.42378853945488,1046.2874922237354,206.35269606531983,911.4817582466076,145.6244521023238,1151.7056099795666,123.41887346324746,817.0835615237963,26.87599450001016,1185.1836375643627,6.647533024861072,759.7354426443534,456.7394671793567,1038.7863399104806,471.24119930986615,932.3024241316416,672.8507388428686,1032.5960101843057,673.7888135773617,923.743191956598,808.8930477006227,1032.358425793448,814.0159761704145,917.5973470380952,
54,54,121.96729325194042,977.1118531798196,215.4971480648601,1045.5230168013954,205.62893241217603,912.922564190508,146.98725480872105,1153.112007045816,122.3975253260182,817.0185839718182,25.94956885388676,1192.9683917940408,-8.338861453052614,757.1490893339428,454.8898732119636,1030.9009425873096,470.7127599629376,932.2699844618217,674.1215053801418,1030.291987075077,672.2631720851705,923.79174584943,810.9155279390213,1032.4316854708163,813.3933858040559,917.2293891318136,
55,55,123.56069835171742,978.4555298120638,213.4347377424897,1048.167895920394,205.08540650803027,914.0660517886664,152.57779194567695,1152.430457143903,122.72616690249994,817.9453391384151,23.658907469289357,1192.3615663459773,-6.535723206280731,758.8815025088544,491.1265782231007,1038.549933394993,470.9639516763476,932.6990445688488,690.5893585244762,1034.8986593298314,672.5738287282082,922.6365191861166,811.9626346583174,1033.5808525674051,813.0558200682402,917.7295812064458,
56,56,122.60476190495088,978.8136967554592,212.3939166422473,1048.7500589722488,205.25292167117908,913.522095354404,152.81743569243866,1152.3738276406652,124.66377962705216,817.8397877824211,19.611268062120292,1193.7994011984777,-7.458100635146598,758.8122385937357,472.5408960349848,1038.0309995809607,470.8153523022239,932.8517210299614,688.6210503348758,1034.8050791160929,671.7875865842027,924.4449870539098,808.7987168720391,1032.2128078396229,814.1504178338614,918.2506958725346,
57,57,122.53096849617629,978.4174839667238,210.29078841984503,1049.8647589196537,205.07094409282865,913.7939390340856,151.6852661847138,1149.1350316055375,119.56978697460556,815.4149345717476,19.104529034796865,1193.7130604448955,-9.088115816153536,759.8131884729748,488.6628486028108,1033.9669229141673,471.3815509017329,933.472022085309,693.3569970893611,1031.9024191806634,672.7546611532898,922.1207409479616,811.7360577130659,1033.8044652441336,811.5391546356042,918.5124317536364,
58,58,121.64769235916036,979.304595655768,211.5464590243772,1049.8433136502056,204.34032291367703,915.2879733745008,150.6896418061771,1151.505897292138,127.22718445935392,812.0983483106402,24.003530714384755,1193.5717927594994,-6.27649867798169,761.6718132473108,487.8437412296687,1033.5913935765725,475.0774507063728,926.2990496633336,692.73046833331,1032.0085221402005,670.4940160942325,921.0932273220088,811.2286182001756,1033.4835920817357,812.2977172196763,919.0754225462524,
59,59,121.1526633611116,980.383425901078,212.1477515489754,1052.897975677782,205.34725953140557,915.1898962465128,151.17066778969237,1151.0184358341742,124.1707074347646,811.8613336858813,24.166021266436235,1195.5643187052708,-6.752870383591273,761.7117843235529,491.0219366621754,1038.495247957901,475.7116004239443,925.9309471292938,691.5365060873241,1032.8899280960118,697.3057802197836,919.4675971934412,811.1224403927013,1033.2989572585286,825.8886332815738,913.9421508699372,
60,60,123.75822724539528,980.987676638702,217.0081583824207,1049.7568148151206,206.5271779123611,907.743798002962,149.32490305410715,1151.9016999098242,127.39736896807568,811.9086706874829,5.647824936012298,1200.2932115900965,-11.773889985599194,759.9046746113124,456.6811112402629,1030.6432596468733,471.4160447932964,933.1176659151704,677.3933676532403,1033.8273231568012,675.7516451216798,921.8954875870368,814.3744520031119,1035.367627953187,820.2407078935204,915.063658412286,
61,61,123.7366233597496,981.3491693478486,217.0935720833132,1050.5808439121624,206.7410252401205,908.1414422701598,148.4586475109403,1152.494938589036,125.67047515988196,819.1613780742705,2.9298458421803883,1201.184653703296,-6.6430595606294185,761.7487195622475,457.5438389077453,1031.1728394092838,472.116518305864,933.5685708678708,678.2561837185189,1034.1126622880408,666.0587189504477,917.8453607720368,813.1376985269652,1035.3509227744278,815.2914425238521,915.7911071104658,
